kernel_name,operation_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"sigmoid_(1024,1024)",sigmoid_,1024,1024.0,15.371723,15.255803,15.547054,0.121434,10,1048576
"sigmoid_(1024,896)",sigmoid_,1024,896.0,13.633714,13.568571,13.83,0.100332,10,917504
"tanh_(1024,1024)",tanh_,1024,1024.0,13.633428,13.471428,13.795803,0.121747,10,1048576
"sigmoid_(896,1024)",sigmoid_,896,1024.0,13.611464,13.471339,13.848661,0.147416,10,917504
"elu_(1024,1024)",elu_,1024,1024.0,12.700116,12.585715,12.877143,0.110884,10,1048576
"selu_(1024,1024)",selu_,1024,1024.0,12.61958,12.574285,12.874286,0.090188,10,1048576
"parametric_relu_(1024,1024)",parametric_relu_,1024,1024.0,12.272143,12.088572,12.415803,0.126205,10,1048576
"tanh_(896,1024)",tanh_,896,1024.0,12.120419,11.905714,12.278482,0.148549,10,917504
"sigmoid_(896,896)",sigmoid_,896,896.0,12.098402,11.967143,12.302858,0.132701,10,802816
"tanh_(1024,896)",tanh_,1024,896.0,12.040428,11.952857,12.268482,0.120491,10,917504
"leaky_relu_(1024,1024)",leaky_relu_,1024,1024.0,12.038009,11.852857,12.344197,0.159761,10,1048576
"sigmoid_(768,1024)",sigmoid_,768,1024.0,11.890571,11.740089,12.165625,0.142528,10,786432
"sigmoid_(1024,768)",sigmoid_,1024,768.0,11.834304,11.708571,12.087054,0.150749,10,786432
"relu_(1024,1024)",relu_,1024,1024.0,11.753134,11.608482,12.082768,0.185952,10,1048576
"selu_(1024,896)",selu_,1024,896.0,11.703866,11.591429,12.007143,0.150722,10,917504
"selu_(896,1024)",selu_,896,1024.0,11.679723,11.574286,11.915714,0.123339,10,917504
"linear_(1024,1024)",linear_,1024,1024.0,11.419839,11.367054,11.604197,0.087787,10,1048576
"elu_(1024,896)",elu_,1024,896.0,11.309723,11.195714,11.507143,0.117888,10,917504
"elu_(896,1024)",elu_,896,1024.0,11.250268,11.135625,11.597143,0.169983,10,917504
"parametric_relu_(896,1024)",parametric_relu_,896,1024.0,10.916143,10.705804,11.127053,0.165586,10,917504
"parametric_relu_(1024,896)",parametric_relu_,1024,896.0,10.893152,10.8,11.077142,0.098473,10,917504
"leaky_relu_(1024,896)",leaky_relu_,1024,896.0,10.704696,10.562946,10.974286,0.149762,10,917504
"tanh_(896,896)",tanh_,896,896.0,10.702723,10.577143,10.905804,0.103853,10,802816
"leaky_relu_(896,1024)",leaky_relu_,896,1024.0,10.596393,10.498482,10.835804,0.136104,10,917504
"linear_(896,896)",linear_,896,896.0,10.570723,10.4,10.747232,0.143733,10,802816
"sigmoid_(768,896)",sigmoid_,768,896.0,10.531286,10.401518,10.777143,0.14357,10,688128
"tanh_(1024,768)",tanh_,1024,768.0,10.493152,10.335803,10.631518,0.130914,10,786432
"tanh_(768,1024)",tanh_,768,1024.0,10.453,10.357053,10.647143,0.108238,10,786432
"relu_(1024,896)",relu_,1024,896.0,10.445134,10.345625,10.735714,0.13141,10,917504
"selu_(896,896)",selu_,896,896.0,10.420134,10.262768,10.63134,0.151985,10,802816
"sigmoid_(896,768)",sigmoid_,896,768.0,10.410161,10.365714,10.577232,0.077815,10,688128
"relu_(896,1024)",relu_,896,1024.0,10.378955,10.268482,10.647054,0.147966,10,917504
"linear_(1024,768)",linear_,1024,768.0,10.281732,10.162857,10.537143,0.124684,10,786432
"linear_(768,1024)",linear_,768,1024.0,10.270009,10.158482,10.500089,0.130455,10,786432
"selu_(1024,768)",selu_,1024,768.0,10.264741,10.075715,10.387143,0.129223,10,786432
"linear_(896,1024)",linear_,896,1024.0,10.216866,10.06,10.427143,0.148955,10,917504
"linear_(1024,896)",linear_,1024,896.0,10.186428,10.09,10.462857,0.128234,10,917504
"selu_(768,1024)",selu_,768,1024.0,10.174259,10.085625,10.458571,0.137974,10,786432
"sigmoid_(1024,640)",sigmoid_,1024,640.0,10.085697,9.994286,10.302858,0.114744,10,655360
"sigmoid_(640,1024)",sigmoid_,640,1024.0,10.004589,9.915714,10.261428,0.127542,10,655360
"elu_(896,896)",elu_,896,896.0,9.991134,9.912946,10.215625,0.124371,10,802816
"elu_(1024,768)",elu_,1024,768.0,9.784866,9.7,10.008661,0.106909,10,786432
"elu_(768,1024)",elu_,768,1024.0,9.769848,9.681518,9.957143,0.10637,10,786432
"parametric_relu_(896,896)",parametric_relu_,896,896.0,9.639143,9.552768,9.962768,0.141522,10,802816
"leaky_relu_(896,896)",leaky_relu_,896,896.0,9.453277,9.317232,9.63,0.122209,10,802816
"parametric_relu_(1024,768)",parametric_relu_,1024,768.0,9.441429,9.325714,9.711429,0.154336,10,786432
"parametric_relu_(768,1024)",parametric_relu_,768,1024.0,9.424,9.318571,9.670089,0.127459,10,786432
"tanh_(896,768)",tanh_,896,768.0,9.391259,9.165625,9.625714,0.13831,10,688128
"relu_(896,768)",relu_,896,768.0,9.373438,9.185625,9.56,0.123394,10,688128
"tanh_(768,896)",tanh_,768,896.0,9.354009,9.175625,9.562857,0.136944,10,688128
"leaky_relu_(1024,768)",leaky_relu_,1024,768.0,9.314527,9.157143,9.529911,0.138152,10,786432
"relu_(768,896)",relu_,768,896.0,9.30917,9.207143,9.548571,0.140142,10,688128
"relu_(896,896)",relu_,896,896.0,9.303294,9.167232,9.529911,0.147808,10,802816
"linear_(896,768)",linear_,896,768.0,9.223723,9.014286,9.445715,0.189873,10,688128
"linear_(768,896)",linear_,768,896.0,9.195732,9.062768,9.442857,0.145776,10,688128
"leaky_relu_(768,1024)",leaky_relu_,768,1024.0,9.166554,9.145715,9.267143,0.035785,10,786432
"sigmoid_(768,768)",sigmoid_,768,768.0,9.121143,9.018571,9.410089,0.114675,10,589824
"relu_(768,1024)",relu_,768,1024.0,9.097286,8.958482,9.34134,0.136411,10,786432
"selu_(768,896)",selu_,768,896.0,9.089437,8.960089,9.267143,0.140406,10,688128
"relu_(1024,768)",relu_,1024,768.0,9.088571,8.987142,9.277142,0.10783,10,786432
"relu_(1024,640)",relu_,1024,640.0,8.975589,8.822857,9.137143,0.133329,10,655360
"tanh_(1024,640)",tanh_,1024,640.0,8.950705,8.811339,9.174375,0.160123,10,655360
"selu_(896,768)",selu_,896,768.0,8.939125,8.924196,8.954285,0.010186,10,688128
"sigmoid_(896,640)",sigmoid_,896,640.0,8.933705,8.864285,9.228571,0.125791,10,573440
"binary_step_(896,896)",binary_step_,896,896.0,8.897446,8.775714,9.057232,0.101427,10,802816
"tanh_(640,1024)",tanh_,640,1024.0,8.887866,8.761429,9.08,0.143042,10,655360
"sigmoid_(640,896)",sigmoid_,640,896.0,8.883741,8.841428,9.111429,0.082437,10,573440
"relu_(640,1024)",relu_,640,1024.0,8.881714,8.767233,9.069911,0.125846,10,655360
"linear_(1024,640)",linear_,1024,640.0,8.809134,8.667143,9.0,0.131339,10,655360
"binary_step_(1024,768)",binary_step_,1024,768.0,8.766705,8.642857,8.929911,0.122499,10,786432
"linear_(640,1024)",linear_,640,1024.0,8.730438,8.627232,8.914286,0.109123,10,655360
"elu_(768,896)",elu_,768,896.0,8.716152,8.611429,9.041518,0.155726,10,688128
"binary_step_(768,1024)",binary_step_,768,1024.0,8.715982,8.582858,8.911428,0.124935,10,786432
"selu_(1024,640)",selu_,1024,640.0,8.703902,8.572947,8.885804,0.15295,10,655360
"elu_(896,768)",elu_,896,768.0,8.666,8.598482,8.961518,0.131866,10,688128
"selu_(640,1024)",selu_,640,1024.0,8.60642,8.555714,8.837143,0.084445,10,655360
"binary_step_(1024,1024)",binary_step_,1024,1024.0,8.43816,8.304375,8.651518,0.13775,10,1048576
"parametric_relu_(768,896)",parametric_relu_,768,896.0,8.41317,8.318571,8.687143,0.124914,10,688128
"elu_(640,1024)",elu_,640,1024.0,8.351295,8.245714,8.571518,0.132278,10,655360
"elu_(1024,640)",elu_,1024,640.0,8.346714,8.285714,8.581518,0.109248,10,655360
"parametric_relu_(896,768)",parametric_relu_,896,768.0,8.295295,8.214196,8.568661,0.112948,10,688128
"leaky_relu_(768,896)",leaky_relu_,768,896.0,8.273857,8.125714,8.662768,0.184993,10,688128
"sigmoid_(1024,512)",sigmoid_,1024,512.0,8.243295,8.124375,8.494375,0.149141,10,524288
"sigmoid_(512,1024)",sigmoid_,512,1024.0,8.235268,8.128572,8.484197,0.138443,10,524288
"leaky_relu_(896,768)",leaky_relu_,896,768.0,8.23,8.1,8.504286,0.164387,10,688128
"tanh_(768,768)",tanh_,768,768.0,8.168848,8.01,8.341428,0.130337,10,589824
"parametric_relu_(1024,640)",parametric_relu_,1024,640.0,8.061598,7.961517,8.288661,0.127308,10,655360
"relu_(768,768)",relu_,768,768.0,8.053295,7.968572,8.241428,0.108557,10,589824
"parametric_relu_(640,1024)",parametric_relu_,640,1024.0,8.036706,7.904286,8.265625,0.162274,10,655360
"linear_(768,768)",linear_,768,768.0,7.98642,7.849911,8.165715,0.130477,10,589824
"leaky_relu_(1024,640)",leaky_relu_,1024,640.0,7.950429,7.838572,8.147143,0.122879,10,655360
"tanh_(896,640)",tanh_,896,640.0,7.949732,7.831517,8.168571,0.128862,10,573440
"relu_(896,640)",relu_,896,640.0,7.940009,7.825714,8.157142,0.129325,10,573440
"relu_(640,896)",relu_,640,896.0,7.913402,7.805714,8.115715,0.132003,10,573440
"tanh_(640,896)",tanh_,640,896.0,7.910964,7.804286,8.139911,0.13007,10,573440
"linear_(896,640)",linear_,896,640.0,7.833857,7.695714,8.071339,0.160122,10,573440
"sigmoid_(768,640)",sigmoid_,768,640.0,7.827411,7.74866,8.059911,0.112346,10,491520
"binary_step_(896,768)",binary_step_,896,768.0,7.822723,7.651428,8.028571,0.106308,10,688128
"selu_(768,768)",selu_,768,768.0,7.803723,7.797143,7.81,0.003648,10,589824
"leaky_relu_(640,1024)",leaky_relu_,640,1024.0,7.796572,7.759911,7.877143,0.045449,10,655360
"binary_step_(768,896)",binary_step_,768,896.0,7.764464,7.667232,7.978571,0.098673,10,688128
"linear_(640,896)",linear_,640,896.0,7.742304,7.688571,7.97,0.090816,10,573440
"selu_(896,640)",selu_,896,640.0,7.720982,7.622857,7.898571,0.101149,10,573440
"sigmoid_(640,768)",sigmoid_,640,768.0,7.690286,7.655625,7.745625,0.025637,10,491520
"selu_(640,896)",selu_,640,896.0,7.68842,7.657232,7.852858,0.058375,10,573440
"elu_(768,768)",elu_,768,768.0,7.659152,7.515804,7.872946,0.146825,10,589824
"binary_step_(1024,896)",binary_step_,1024,896.0,7.504116,7.398482,7.777142,0.117405,10,917504
"elu_(896,640)",elu_,896,640.0,7.499295,7.400089,7.798572,0.134976,10,573440
"binary_step_(896,1024)",binary_step_,896,1024.0,7.498723,7.411518,7.80991,0.1317,10,917504
"elu_(640,896)",elu_,640,896.0,7.427286,7.351429,7.64,0.101522,10,573440
"binary_step_(1024,640)",binary_step_,1024,640.0,7.419304,7.320089,7.589911,0.098078,10,655360
"sigmoid_(512,896)",sigmoid_,512,896.0,7.397438,7.285715,7.627143,0.138535,10,458752
"binary_step_(640,1024)",binary_step_,640,1024.0,7.374464,7.311518,7.635714,0.097577,10,655360
"parametric_relu_(768,768)",parametric_relu_,768,768.0,7.367572,7.238571,7.557232,0.133123,10,589824
"tanh_(512,1024)",tanh_,512,1024.0,7.316116,7.198572,7.515715,0.140268,10,524288
"tanh_(1024,512)",tanh_,1024,512.0,7.315313,7.205715,7.531518,0.141678,10,524288
"relu_(1024,512)",relu_,1024,512.0,7.285428,7.205715,7.520089,0.103998,10,524288
"sigmoid_(896,512)",sigmoid_,896,512.0,7.284563,7.211429,7.504197,0.106842,10,458752
"relu_(512,1024)",relu_,512,1024.0,7.27217,7.201518,7.547232,0.131405,10,524288
"linear_(512,1024)",linear_,512,1024.0,7.251295,7.084286,7.468572,0.14059,10,524288
"leaky_relu_(768,768)",leaky_relu_,768,768.0,7.245562,7.085714,7.438572,0.141797,10,589824
"parametric_relu_(896,640)",parametric_relu_,896,640.0,7.241705,7.134375,7.488571,0.13896,10,573440
"parametric_relu_(640,896)",parametric_relu_,640,896.0,7.207732,7.131428,7.408571,0.113583,10,573440
"linear_(1024,512)",linear_,1024,512.0,7.173848,7.09,7.39,0.129948,10,524288
"selu_(512,1024)",selu_,512,1024.0,7.142848,7.041428,7.39,0.127604,10,524288
"sigmoid_(768,512)",sigmoid_,768,512.0,7.138152,7.01,7.342947,0.134333,10,393216
"sigmoid_(1024,384)",sigmoid_,1024,384.0,7.11258,7.075625,7.292857,0.065758,10,393216
"sigmoid_(384,1024)",sigmoid_,384,1024.0,7.096893,7.025804,7.322857,0.116553,10,393216
"leaky_relu_(896,640)",leaky_relu_,896,640.0,7.073982,7.025715,7.191428,0.051393,10,573440
"selu_(1024,512)",selu_,1024,512.0,7.063714,7.025714,7.311517,0.08735,10,524288
"sigmoid_(512,768)",sigmoid_,512,768.0,7.059169,7.01,7.211517,0.077973,10,393216
"leaky_relu_(640,896)",leaky_relu_,640,896.0,7.02742,6.972857,7.175714,0.075565,10,573440
"tanh_(640,768)",tanh_,640,768.0,7.014169,6.825714,7.18,0.135196,10,491520
"relu_(640,768)",relu_,640,768.0,6.936125,6.817143,7.118571,0.117947,10,491520
"tanh_(768,640)",tanh_,768,640.0,6.916116,6.817054,7.251428,0.145451,10,491520
"relu_(768,640)",relu_,768,640.0,6.87775,6.834375,7.087143,0.084945,10,491520
"elu_(1024,512)",elu_,1024,512.0,6.874419,6.795714,7.107053,0.117921,10,524288
"elu_(512,1024)",elu_,512,1024.0,6.868598,6.784286,7.215803,0.154972,10,524288
"linear_(768,640)",linear_,768,640.0,6.816437,6.73,7.104375,0.137084,10,491520
"linear_(640,768)",linear_,640,768.0,6.810143,6.692857,7.00991,0.138622,10,491520
"binary_step_(768,768)",binary_step_,768,768.0,6.788313,6.672947,7.058572,0.137517,10,589824
"selu_(640,768)",selu_,640,768.0,6.769741,6.637232,6.965714,0.132251,10,491520
"sigmoid_(640,640)",sigmoid_,640,640.0,6.711437,6.605714,6.897232,0.121471,10,409600
"leaky_relu_(512,896)",leaky_relu_,512,896.0,6.705304,6.551518,6.857143,0.134147,10,458752
"selu_(768,640)",selu_,768,640.0,6.705241,6.668571,6.879911,0.063837,10,491520
"binary_step_(640,896)",binary_step_,640,896.0,6.679268,6.511339,6.828572,0.107452,10,573440
"leaky_relu_(896,512)",leaky_relu_,896,512.0,6.641134,6.525803,6.987053,0.156377,10,458752
"binary_step_(896,640)",binary_step_,896,640.0,6.625447,6.520089,6.852768,0.142083,10,573440
"parametric_relu_(512,1024)",parametric_relu_,512,1024.0,6.613572,6.535625,6.76,0.097382,10,524288
"parametric_relu_(1024,512)",parametric_relu_,1024,512.0,6.607143,6.507143,6.82,0.125488,10,524288
"elu_(768,640)",elu_,768,640.0,6.586866,6.46,6.780089,0.137446,10,491520
"leaky_relu_(512,1024)",leaky_relu_,512,1024.0,6.558848,6.457232,6.781339,0.135167,10,524288
"elu_(640,768)",elu_,640,768.0,6.541973,6.425625,6.735625,0.126039,10,491520
"relu_(512,896)",relu_,512,896.0,6.537009,6.444196,6.734375,0.093653,10,458752
"relu_(896,512)",relu_,896,512.0,6.514303,6.411428,6.665715,0.124044,10,458752
"tanh_(512,896)",tanh_,512,896.0,6.506009,6.452857,6.681518,0.083104,10,458752
"tanh_(896,512)",tanh_,896,512.0,6.49117,6.422857,6.822857,0.131028,10,458752
"leaky_relu_(1024,512)",leaky_relu_,1024,512.0,6.483429,6.414375,6.735715,0.099703,10,524288
"sigmoid_(896,384)",sigmoid_,896,384.0,6.408848,6.32134,6.61,0.117974,10,344064
"linear_(512,896)",linear_,512,896.0,6.378134,6.325803,6.598571,0.09854,10,458752
"sigmoid_(384,896)",sigmoid_,384,896.0,6.364857,6.262857,6.558571,0.127914,10,344064
"selu_(896,512)",selu_,896,512.0,6.357152,6.262857,6.562768,0.136659,10,458752
"linear_(896,512)",linear_,896,512.0,6.355009,6.315715,6.494375,0.07052,10,458752
"selu_(512,896)",selu_,512,896.0,6.35458,6.302857,6.547232,0.100061,10,458752
"parametric_relu_(768,640)",parametric_relu_,768,640.0,6.302062,6.242947,6.555625,0.101043,10,491520
"parametric_relu_(640,768)",parametric_relu_,640,768.0,6.261107,6.178572,6.451339,0.115837,10,491520
"leaky_relu_(768,640)",leaky_relu_,768,640.0,6.226589,6.111428,6.394196,0.113276,10,491520
"elu_(512,896)",elu_,512,896.0,6.171312,6.064286,6.41,0.131783,10,458752
"sigmoid_(512,640)",sigmoid_,512,640.0,6.157589,6.015803,6.357143,0.133182,10,327680
"binary_step_(1024,512)",binary_step_,1024,512.0,6.122714,6.037143,6.257143,0.091914,10,524288
"binary_step_(512,1024)",binary_step_,512,1024.0,6.112429,6.024286,6.302946,0.117794,10,524288
"leaky_relu_(640,768)",leaky_relu_,640,768.0,6.107705,6.064375,6.295714,0.075181,10,491520
"elu_(896,512)",elu_,896,512.0,6.100116,6.048572,6.291339,0.094337,10,458752
"leaky_relu_(640,640)",leaky_relu_,640,640.0,6.090857,5.954375,6.254375,0.116724,10,409600
"sigmoid_(640,512)",sigmoid_,640,512.0,6.061732,5.97866,6.268571,0.119578,10,327680
"relu_(640,640)",relu_,640,640.0,5.984134,5.858571,6.174285,0.130532,10,409600
"parametric_relu_(896,512)",parametric_relu_,896,512.0,5.959714,5.828482,6.144286,0.146319,10,458752
"tanh_(640,640)",tanh_,640,640.0,5.95517,5.875714,6.185714,0.121416,10,409600
"parametric_relu_(512,896)",parametric_relu_,512,896.0,5.918562,5.86,6.142768,0.10233,10,458752
"leaky_relu_(1024,384)",leaky_relu_,1024,384.0,5.896277,5.765714,6.064196,0.115762,10,393216
"linear_(640,640)",linear_,640,640.0,5.887866,5.752858,6.057143,0.136661,10,409600
"leaky_relu_(384,1024)",leaky_relu_,384,1024.0,5.864589,5.737232,5.961429,0.090378,10,393216
"binary_step_(640,768)",binary_step_,640,768.0,5.846679,5.7,6.07991,0.162486,10,491520
"leaky_relu_(512,768)",leaky_relu_,512,768.0,5.803018,5.720089,6.024375,0.113134,10,393216
"relu_(512,768)",relu_,512,768.0,5.789857,5.637143,6.018482,0.141675,10,393216
"relu_(1024,384)",relu_,1024,384.0,5.786402,5.685714,6.009911,0.117402,10,393216
"tanh_(1024,384)",tanh_,1024,384.0,5.775714,5.664375,6.00134,0.115882,10,393216
"tanh_(768,512)",tanh_,768,512.0,5.770562,5.625625,5.957143,0.137561,10,393216
"binary_step_(768,640)",binary_step_,768,640.0,5.767295,5.722946,5.921339,0.072854,10,491520
"leaky_relu_(768,512)",leaky_relu_,768,512.0,5.758554,5.712857,5.921339,0.068208,10,393216
"tanh_(512,768)",tanh_,512,768.0,5.757581,5.617143,5.988661,0.145781,10,393216
"selu_(640,640)",selu_,640,640.0,5.753393,5.704375,5.944197,0.081223,10,409600
"relu_(768,512)",relu_,768,512.0,5.717304,5.618661,5.850089,0.095047,10,393216
"tanh_(384,1024)",tanh_,384,1024.0,5.704705,5.628572,5.864196,0.097479,10,393216
"relu_(384,1024)",relu_,384,1024.0,5.687562,5.622857,5.915714,0.117459,10,393216
"elu_(640,640)",elu_,640,640.0,5.681714,5.537143,5.902946,0.145548,10,409600
"linear_(768,512)",linear_,768,512.0,5.663286,5.532767,5.895714,0.162393,10,393216
"linear_(1024,384)",linear_,1024,384.0,5.646143,5.568571,5.825714,0.103949,10,393216
"linear_(512,768)",linear_,512,768.0,5.638143,5.522857,5.857232,0.137861,10,393216
"sigmoid_(768,384)",sigmoid_,768,384.0,5.610428,5.538571,5.80991,0.108981,10,294912
"selu_(1024,384)",selu_,1024,384.0,5.601589,5.542857,5.83009,0.10011,10,393216
"selu_(384,1024)",selu_,384,1024.0,5.599714,5.470089,5.794375,0.140115,10,393216
"linear_(384,1024)",linear_,384,1024.0,5.593,5.537142,5.875625,0.104529,10,393216
"selu_(768,512)",selu_,768,512.0,5.57458,5.518572,5.765804,0.082212,10,393216
"sigmoid_(384,768)",sigmoid_,384,768.0,5.57458,5.484286,5.798571,0.126375,10,294912
"selu_(512,768)",selu_,512,768.0,5.571732,5.534286,5.807232,0.084038,10,393216
"elu_(1024,384)",elu_,1024,384.0,5.568438,5.402857,5.705715,0.122941,10,393216
"binary_step_(512,896)",binary_step_,512,896.0,5.483018,5.39009,5.791429,0.132086,10,458752
"elu_(768,512)",elu_,768,512.0,5.472277,5.342857,5.652947,0.10217,10,393216
"binary_step_(896,512)",binary_step_,896,512.0,5.440554,5.405625,5.535625,0.04263,10,458752
"elu_(384,1024)",elu_,384,1024.0,5.430152,5.327232,5.62134,0.117874,10,393216
"parametric_relu_(896,384)",parametric_relu_,896,384.0,5.41558,5.274375,5.53,0.099646,10,344064
"parametric_relu_(640,640)",parametric_relu_,640,640.0,5.41258,5.354375,5.622857,0.106389,10,409600
"elu_(512,768)",elu_,512,768.0,5.412304,5.34134,5.575714,0.097633,10,393216
"parametric_relu_(1024,384)",parametric_relu_,1024,384.0,5.315312,5.205714,5.508571,0.109769,10,393216
