kernel_name,operation_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"leaky_relu_(896,384)",leaky_relu_,896,384.0,5.308866,5.171428,5.534286,0.14821,10,344064
"parametric_relu_(384,896)",parametric_relu_,384,896.0,5.266732,5.224375,5.417143,0.070543,10,344064
"parametric_relu_(384,1024)",parametric_relu_,384,1024.0,5.265687,5.168571,5.484197,0.132659,10,393216
"parametric_relu_(768,512)",parametric_relu_,768,512.0,5.217437,5.154285,5.514286,0.129517,10,393216
"parametric_relu_(512,768)",parametric_relu_,512,768.0,5.213125,5.137143,5.425803,0.099391,10,393216
"relu_(896,384)",relu_,896,384.0,5.18242,5.082768,5.374286,0.118431,10,344064
"leaky_relu_(384,896)",leaky_relu_,384,896.0,5.178991,5.128482,5.415714,0.084487,10,344064
"tanh_(384,896)",tanh_,384,896.0,5.156563,5.034197,5.375804,0.135417,10,344064
"linear_(896,384)",linear_,896,384.0,5.136116,5.001429,5.362857,0.167378,10,344064
"tanh_(896,384)",tanh_,896,384.0,5.125428,5.072857,5.315714,0.092783,10,344064
"parametric_relu_(512,640)",parametric_relu_,512,640.0,5.106286,5.02,5.29991,0.124273,10,327680
"leaky_relu_(512,640)",leaky_relu_,512,640.0,5.105982,4.961518,5.31,0.128057,10,327680
"relu_(384,896)",relu_,384,896.0,5.089866,5.045714,5.311517,0.085089,10,344064
"sigmoid_(512,512)",sigmoid_,512,512.0,5.089277,4.982857,5.23,0.110554,10,262144
"selu_(896,384)",selu_,896,384.0,5.086411,5.005804,5.228572,0.10125,10,344064
"sigmoid_(256,1024)",sigmoid_,256,1024.0,5.083438,4.977233,5.26,0.129244,10,262144
"selu_(384,896)",selu_,384,896.0,5.074589,4.927143,5.218571,0.122328,10,344064
"linear_(384,896)",linear_,384,896.0,5.069286,4.961518,5.31,0.129292,10,344064
"sigmoid_(1024,256)",sigmoid_,1024,256.0,5.029973,4.970089,5.221339,0.093222,10,262144
"parametric_relu_(640,512)",parametric_relu_,640,512.0,5.024973,4.982857,5.162857,0.067925,10,327680
"binary_step_(640,640)",binary_step_,640,640.0,5.022241,4.901339,5.384197,0.160252,10,409600
"leaky_relu_(640,512)",leaky_relu_,640,512.0,4.995322,4.925804,5.215804,0.106863,10,327680
"linear_(640,512)",linear_,640,512.0,4.934161,4.76,5.140089,0.157734,10,327680
"tanh_(512,640)",tanh_,512,640.0,4.913893,4.868482,5.058661,0.070795,10,327680
"relu_(640,512)",relu_,640,512.0,4.907696,4.84,5.138572,0.110448,10,327680
"relu_(512,640)",relu_,512,640.0,4.898571,4.862857,5.135625,0.083845,10,327680
"binary_step_(384,1024)",binary_step_,384,1024.0,4.894848,4.761429,5.089911,0.142241,10,393216
"tanh_(640,512)",tanh_,640,512.0,4.889857,4.844286,5.118572,0.083373,10,327680
"linear_(512,640)",linear_,512,640.0,4.887554,4.792768,5.145715,0.133415,10,327680
"selu_(512,640)",selu_,512,640.0,4.882009,4.780089,5.081339,0.127557,10,327680
"elu_(384,896)",elu_,384,896.0,4.875286,4.797143,5.077142,0.113784,10,344064
"binary_step_(1024,384)",binary_step_,1024,384.0,4.873572,4.761429,5.087143,0.134606,10,393216
"selu_(640,512)",selu_,640,512.0,4.865884,4.782857,5.068572,0.109328,10,327680
"binary_step_(768,512)",binary_step_,768,512.0,4.865741,4.772857,5.012857,0.101807,10,393216
"sigmoid_(640,384)",sigmoid_,640,384.0,4.845589,4.792857,5.075804,0.0979,10,245760
"elu_(896,384)",elu_,896,384.0,4.822,4.777232,5.052768,0.082135,10,344064
"elu_(768,384)",elu_,768,384.0,4.821554,4.754285,5.062947,0.109349,10,294912
"sigmoid_(384,640)",sigmoid_,384,640.0,4.821419,4.731517,5.04,0.123956,10,245760
"elu_(384,768)",elu_,384,768.0,4.812893,4.725803,5.002857,0.122612,10,294912
"binary_step_(512,768)",binary_step_,512,768.0,4.802152,4.768571,4.908571,0.044167,10,393216
"parametric_relu_(768,384)",parametric_relu_,768,384.0,4.719402,4.637054,4.945625,0.120609,10,294912
"elu_(512,640)",elu_,512,640.0,4.693982,4.63,4.895625,0.092427,10,327680
"elu_(640,512)",elu_,640,512.0,4.682536,4.605625,4.812768,0.078686,10,327680
"leaky_relu_(384,768)",leaky_relu_,384,768.0,4.670562,4.531428,4.837143,0.125587,10,294912
"parametric_relu_(384,768)",parametric_relu_,384,768.0,4.663705,4.572857,4.865625,0.114023,10,294912
"leaky_relu_(768,384)",leaky_relu_,768,384.0,4.652009,4.551428,4.877143,0.10646,10,294912
"relu_(768,384)",relu_,768,384.0,4.584,4.484196,4.892768,0.142511,10,294912
"sigmoid_(256,896)",sigmoid_,256,896.0,4.551411,4.478571,4.721518,0.101973,10,229376
"tanh_(768,384)",tanh_,768,384.0,4.544143,4.502857,4.702857,0.07139,10,294912
"selu_(512,512)",selu_,512,512.0,4.532848,4.437053,4.715625,0.117565,10,262144
"relu_(384,768)",relu_,384,768.0,4.524714,4.445625,4.884286,0.150058,10,294912
"selu_(1024,256)",selu_,1024,256.0,4.511428,4.432946,4.70009,0.116253,10,262144
"tanh_(384,768)",tanh_,384,768.0,4.510286,4.451428,4.734286,0.111554,10,294912
"sigmoid_(896,256)",sigmoid_,896,256.0,4.489697,4.46009,4.717053,0.079955,10,229376
"linear_(768,384)",linear_,768,384.0,4.488134,4.4,4.697054,0.107878,10,294912
"selu_(256,1024)",selu_,256,1024.0,4.479134,4.427232,4.641428,0.069556,10,262144
"selu_(768,384)",selu_,768,384.0,4.478723,4.408661,4.648572,0.102694,10,294912
"linear_(384,768)",linear_,384,768.0,4.411161,4.37,4.587142,0.072661,10,294912
"elu_(1024,256)",elu_,1024,256.0,4.397866,4.314286,4.584286,0.112473,10,262144
"elu_(512,512)",elu_,512,512.0,4.386696,4.297143,4.528661,0.104292,10,262144
"selu_(384,768)",selu_,384,768.0,4.381018,4.35,4.572946,0.067608,10,294912
"elu_(256,1024)",elu_,256,1024.0,4.378402,4.307143,4.558571,0.105707,10,262144
"binary_step_(384,896)",binary_step_,384,896.0,4.309714,4.264285,4.478482,0.077144,10,344064
"selu_(384,640)",selu_,384,640.0,4.30858,4.237053,4.45,0.082747,10,245760
"binary_step_(896,384)",binary_step_,896,384.0,4.301331,4.268571,4.451518,0.05428,10,344064
"leaky_relu_(256,1024)",leaky_relu_,256,1024.0,4.27358,4.165803,4.390089,0.09551,10,262144
"parametric_relu_(1024,256)",parametric_relu_,1024,256.0,4.256991,4.172768,4.454286,0.121647,10,262144
"selu_(640,384)",selu_,640,384.0,4.252438,4.211428,4.498572,0.086756,10,245760
"parametric_relu_(256,1024)",parametric_relu_,256,1024.0,4.241991,4.171517,4.532858,0.115342,10,262144
"parametric_relu_(512,512)",parametric_relu_,512,512.0,4.23658,4.175714,4.408661,0.084097,10,262144
"leaky_relu_(1024,256)",leaky_relu_,1024,256.0,4.214562,4.114196,4.348571,0.103402,10,262144
"leaky_relu_(512,512)",leaky_relu_,512,512.0,4.209759,4.118571,4.47,0.127665,10,262144
"binary_step_(512,640)",binary_step_,512,640.0,4.188152,4.121518,4.370089,0.097286,10,327680
"binary_step_(640,512)",binary_step_,640,512.0,4.167866,4.118571,4.357053,0.090799,10,327680
"relu_(1024,256)",relu_,1024,256.0,4.143893,4.06,4.325803,0.101314,10,262144
"elu_(640,384)",elu_,640,384.0,4.142428,4.102857,4.315803,0.074222,10,245760
"linear_(256,1024)",linear_,256,1024.0,4.132312,3.99,4.305714,0.142175,10,262144
"relu_(512,512)",relu_,512,512.0,4.123732,4.045714,4.318572,0.11741,10,262144
"elu_(384,640)",elu_,384,640.0,4.121,4.104375,4.128572,0.006367,10,245760
"parametric_relu_(640,384)",parametric_relu_,640,384.0,4.116259,4.017143,4.304196,0.113566,10,245760
"tanh_(256,1024)",tanh_,256,1024.0,4.108848,4.058661,4.282857,0.078581,10,262144
"linear_(512,512)",linear_,512,512.0,4.101,4.0,4.247143,0.115419,10,262144
"tanh_(1024,256)",tanh_,1024,256.0,4.099991,4.057143,4.284375,0.072283,10,262144
"tanh_(512,512)",tanh_,512,512.0,4.09617,4.041429,4.308571,0.092066,10,262144
"selu_(256,896)",selu_,256,896.0,4.072714,3.990089,4.222768,0.09365,10,229376
"relu_(256,1024)",relu_,256,1024.0,4.067411,4.054286,4.117143,0.018383,10,262144
"parametric_relu_(384,640)",parametric_relu_,384,640.0,4.049696,4.007142,4.228571,0.070554,10,245760
"linear_(1024,256)",linear_,1024,256.0,4.046723,4.005714,4.269911,0.080751,10,262144
"sigmoid_(512,384)",sigmoid_,512,384.0,4.046169,3.992857,4.208571,0.072869,10,196608
"sigmoid_(256,768)",sigmoid_,256,768.0,4.031143,3.955714,4.228571,0.11171,10,196608
"selu_(896,256)",selu_,896,256.0,4.025973,3.967054,4.207143,0.094386,10,229376
"sigmoid_(384,512)",sigmoid_,384,512.0,4.011714,3.954375,4.234197,0.10789,10,196608
"leaky_relu_(384,640)",leaky_relu_,384,640.0,4.000705,3.931429,4.185715,0.104027,10,245760
"leaky_relu_(640,384)",leaky_relu_,640,384.0,3.995741,3.945715,4.180089,0.096787,10,245760
"sigmoid_(768,256)",sigmoid_,768,256.0,3.993545,3.937143,4.165625,0.087048,10,196608
"tanh_(384,640)",tanh_,384,640.0,3.970161,3.861518,4.145714,0.134887,10,245760
"elu_(256,896)",elu_,256,896.0,3.956268,3.874197,4.112768,0.100559,10,229376
"elu_(896,256)",elu_,896,256.0,3.945839,3.887142,4.177053,0.105212,10,229376
"relu_(640,384)",relu_,640,384.0,3.933848,3.88,4.178572,0.105307,10,245760
"relu_(384,640)",relu_,384,640.0,3.932277,3.87,4.142768,0.100362,10,245760
"linear_(384,640)",linear_,384,640.0,3.927134,3.814197,4.059911,0.106225,10,245760
"binary_step_(768,384)",binary_step_,768,384.0,3.924018,3.784286,4.14009,0.138423,10,294912
"tanh_(640,384)",tanh_,640,384.0,3.922009,3.865714,4.147232,0.086438,10,245760
"linear_(640,384)",linear_,640,384.0,3.899,3.832857,4.097142,0.105806,10,245760
"parametric_relu_(256,896)",parametric_relu_,256,896.0,3.876848,3.772946,4.05991,0.12234,10,229376
"binary_step_(384,768)",binary_step_,384,768.0,3.87575,3.790089,4.004375,0.094548,10,294912
"parametric_relu_(896,256)",parametric_relu_,896,256.0,3.835152,3.740089,4.002857,0.101908,10,229376
"leaky_relu_(256,896)",leaky_relu_,256,896.0,3.761009,3.721428,3.970089,0.074189,10,229376
"leaky_relu_(896,256)",leaky_relu_,896,256.0,3.749438,3.684286,3.925715,0.086857,10,229376
"linear_(896,256)",linear_,896,256.0,3.744134,3.60134,3.942857,0.138632,10,229376
"tanh_(896,256)",tanh_,896,256.0,3.723705,3.651428,3.901429,0.106217,10,229376
"tanh_(256,896)",tanh_,256,896.0,3.718821,3.667142,3.91,0.094892,10,229376
"relu_(256,896)",relu_,256,896.0,3.705857,3.674285,3.882857,0.062637,10,229376
"linear_(256,896)",linear_,256,896.0,3.675027,3.608661,3.854286,0.090826,10,229376
"relu_(896,256)",relu_,896,256.0,3.650036,3.635804,3.667142,0.008309,10,229376
"selu_(768,256)",selu_,768,256.0,3.636304,3.537143,3.808571,0.115418,10,196608
"selu_(384,512)",selu_,384,512.0,3.604491,3.531517,3.767232,0.105448,10,196608
"selu_(512,384)",selu_,512,384.0,3.595018,3.552946,3.798572,0.073174,10,196608
"binary_step_(512,512)",binary_step_,512,512.0,3.589438,3.485804,3.73991,0.110519,10,262144
"selu_(256,768)",selu_,256,768.0,3.570831,3.548482,3.714196,0.051137,10,196608
"elu_(256,768)",elu_,256,768.0,3.550554,3.434286,3.690089,0.109929,10,196608
"binary_step_(1024,256)",binary_step_,1024,256.0,3.544839,3.488572,3.767054,0.092316,10,262144
"binary_step_(256,1024)",binary_step_,256,1024.0,3.540875,3.485714,3.755804,0.090677,10,262144
"sigmoid_(256,640)",sigmoid_,256,640.0,3.50758,3.457054,3.661428,0.074321,10,163840
"elu_(512,384)",elu_,512,384.0,3.497875,3.468572,3.717053,0.077071,10,196608
"binary_step_(384,640)",binary_step_,384,640.0,3.474991,3.311429,3.737232,0.151269,10,245760
"elu_(768,256)",elu_,768,256.0,3.473259,3.442768,3.682768,0.075385,10,196608
"sigmoid_(640,256)",sigmoid_,640,256.0,3.465312,3.451428,3.544286,0.027928,10,163840
"parametric_relu_(512,384)",parametric_relu_,512,384.0,3.45058,3.394375,3.617143,0.086794,10,196608
"elu_(384,512)",elu_,384,512.0,3.450161,3.43009,3.488572,0.017601,10,196608
"parametric_relu_(768,256)",parametric_relu_,768,256.0,3.416178,3.34,3.585803,0.097542,10,196608
"binary_step_(640,384)",binary_step_,640,384.0,3.404875,3.304197,3.562946,0.115526,10,245760
"leaky_relu_(384,512)",leaky_relu_,384,512.0,3.400018,3.297143,3.541518,0.110011,10,196608
"parametric_relu_(256,768)",parametric_relu_,256,768.0,3.396563,3.351428,3.624286,0.085134,10,196608
"relu_(256,768)",relu_,256,768.0,3.391268,3.267232,3.578572,0.128947,10,196608
"linear_(512,384)",linear_,512,384.0,3.375116,3.240089,3.511339,0.109681,10,196608
"leaky_relu_(512,384)",leaky_relu_,512,384.0,3.374125,3.337142,3.518482,0.069706,10,196608
"tanh_(384,512)",tanh_,384,512.0,3.37258,3.272768,3.487233,0.094648,10,196608
"tanh_(512,384)",tanh_,512,384.0,3.358866,3.284196,3.457054,0.079087,10,196608
"leaky_relu_(256,768)",leaky_relu_,256,768.0,3.353419,3.311339,3.504286,0.067239,10,196608
"relu_(512,384)",relu_,512,384.0,3.351152,3.288571,3.615715,0.108354,10,196608
"parametric_relu_(384,512)",parametric_relu_,384,512.0,3.345411,3.34,3.355625,0.006041,10,196608
"relu_(768,256)",relu_,768,256.0,3.344286,3.27,3.472768,0.089168,10,196608
"leaky_relu_(768,256)",leaky_relu_,768,256.0,3.334982,3.287054,3.531429,0.089583,10,196608
"tanh_(768,256)",tanh_,768,256.0,3.325705,3.248571,3.552768,0.111818,10,196608
"linear_(256,768)",linear_,256,768.0,3.32441,3.202857,3.517143,0.126981,10,196608
"tanh_(256,768)",tanh_,256,768.0,3.323295,3.241429,3.507053,0.095084,10,196608
"relu_(384,512)",relu_,384,512.0,3.298161,3.261517,3.457143,0.073207,10,196608
"linear_(384,512)",linear_,384,512.0,3.288134,3.234286,3.471428,0.089218,10,196608
"linear_(768,256)",linear_,768,256.0,3.271411,3.23,3.434197,0.075983,10,196608
"sigmoid_(384,384)",sigmoid_,384,384.0,3.25317,3.211518,3.414286,0.080623,10,147456
"binary_step_(256,896)",binary_step_,256,896.0,3.20842,3.141429,3.414286,0.09332,10,229376
"binary_step_(896,256)",binary_step_,896,256.0,3.208277,3.148571,3.4,0.096083,10,229376
"selu_(256,640)",selu_,256,640.0,3.186732,3.128572,3.357142,0.090856,10,163840
"selu_(640,256)",selu_,640,256.0,3.150893,3.107143,3.341429,0.087407,10,163840
"elu_(256,640)",elu_,256,640.0,3.089,3.048661,3.228482,0.06366,10,163840
"elu_(640,256)",elu_,640,256.0,3.07125,3.0,3.274286,0.103348,10,163840
"leaky_relu_(256,640)",leaky_relu_,256,640.0,3.070437,2.917054,3.158661,0.106448,10,163840
"parametric_relu_(256,640)",parametric_relu_,256,640.0,3.063545,2.978482,3.225714,0.108568,10,163840
"sigmoid_(1024,128)",sigmoid_,1024,128.0,3.023438,3.002857,3.162857,0.049091,10,131072
"sigmoid_(512,256)",sigmoid_,512,256.0,3.003428,2.932857,3.127053,0.082916,10,131072
"parametric_relu_(640,256)",parametric_relu_,640,256.0,2.997589,2.941428,3.225804,0.097112,10,163840
"relu_(256,640)",relu_,256,640.0,2.975723,2.897143,3.131428,0.098989,10,163840
"leaky_relu_(640,256)",leaky_relu_,640,256.0,2.958732,2.911518,3.12866,0.079022,10,163840
"sigmoid_(256,512)",sigmoid_,256,512.0,2.949723,2.924286,3.128571,0.063361,10,131072
"tanh_(256,640)",tanh_,256,640.0,2.946714,2.862857,3.102946,0.105693,10,163840
"sigmoid_(128,1024)",sigmoid_,128,1024.0,2.943857,2.902857,3.104285,0.075,10,131072
"selu_(384,384)",selu_,384,384.0,2.933446,2.895715,3.044285,0.058227,10,147456
"binary_step_(768,256)",binary_step_,768,256.0,2.908446,2.827143,3.088482,0.118022,10,196608
"relu_(640,256)",relu_,640,256.0,2.907715,2.874286,3.037233,0.063425,10,163840
"elu_(384,384)",elu_,384,384.0,2.899009,2.824286,3.034375,0.084912,10,147456
"binary_step_(384,512)",binary_step_,384,512.0,2.89058,2.841428,3.054286,0.076573,10,196608
"linear_(256,640)",linear_,256,640.0,2.883438,2.847143,3.005714,0.064569,10,163840
"binary_step_(512,384)",binary_step_,512,384.0,2.883009,2.822857,3.084375,0.090961,10,196608
"tanh_(640,256)",tanh_,640,256.0,2.871428,2.865714,2.88,0.003988,10,163840
"linear_(640,256)",linear_,640,256.0,2.868732,2.835625,2.975625,0.039341,10,163840
"binary_step_(256,768)",binary_step_,256,768.0,2.856723,2.815715,3.037143,0.076857,10,196608
"sigmoid_(896,128)",sigmoid_,896,128.0,2.829562,2.731339,2.971428,0.108966,10,114688
"sigmoid_(128,896)",sigmoid_,128,896.0,2.767688,2.69,2.904375,0.094075,10,114688
"leaky_relu_(384,384)",leaky_relu_,384,384.0,2.757018,2.728661,2.965804,0.073444,10,147456
"parametric_relu_(384,384)",parametric_relu_,384,384.0,2.753152,2.749911,2.758482,0.002479,10,147456
"relu_(384,384)",relu_,384,384.0,2.748009,2.702768,2.848482,0.056759,10,147456
"selu_(1024,128)",selu_,1024,128.0,2.736134,2.675715,2.881429,0.075976,10,131072
"tanh_(384,384)",tanh_,384,384.0,2.735134,2.675625,2.908571,0.094266,10,147456
"selu_(128,1024)",selu_,128,1024.0,2.727116,2.648482,2.928572,0.10566,10,131072
"selu_(256,512)",selu_,256,512.0,2.702321,2.622857,2.894375,0.11391,10,131072
"linear_(384,384)",linear_,384,384.0,2.691723,2.638483,2.825804,0.067829,10,147456
"selu_(512,256)",selu_,512,256.0,2.682884,2.64,2.85009,0.080251,10,131072
"parametric_relu_(1024,128)",parametric_relu_,1024,128.0,2.681116,2.611429,2.819911,0.08677,10,131072
"elu_(256,512)",elu_,256,512.0,2.652161,2.604286,2.807143,0.078559,10,131072
"relu_(1024,128)",relu_,1024,128.0,2.642598,2.522857,2.777233,0.106178,10,131072
"elu_(512,256)",elu_,512,256.0,2.639027,2.577232,2.801429,0.095021,10,131072
"elu_(128,1024)",elu_,128,1024.0,2.61842,2.592768,2.789911,0.060451,10,131072
"elu_(1024,128)",elu_,1024,128.0,2.613678,2.588571,2.797053,0.064532,10,131072
"binary_step_(256,640)",binary_step_,256,640.0,2.613563,2.517054,2.741429,0.0958,10,163840
"leaky_relu_(512,256)",leaky_relu_,512,256.0,2.589134,2.507054,2.731429,0.086707,10,131072
"leaky_relu_(1024,128)",leaky_relu_,1024,128.0,2.583161,2.561428,2.748571,0.058207,10,131072
"leaky_relu_(256,512)",leaky_relu_,256,512.0,2.577304,2.504285,2.745714,0.095212,10,131072
"parametric_relu_(512,256)",parametric_relu_,512,256.0,2.560714,2.505714,2.748571,0.099313,10,131072
"parametric_relu_(256,512)",parametric_relu_,256,512.0,2.560411,2.505714,2.707143,0.083961,10,131072
"linear_(1024,128)",linear_,1024,128.0,2.552125,2.482946,2.751517,0.109665,10,131072
"relu_(128,1024)",relu_,128,1024.0,2.54683,2.45866,2.659911,0.086737,10,131072
"parametric_relu_(128,1024)",parametric_relu_,128,1024.0,2.545893,2.501429,2.712858,0.078554,10,131072
"binary_step_(640,256)",binary_step_,640,256.0,2.545723,2.491429,2.717232,0.072717,10,163840
"leaky_relu_(128,1024)",leaky_relu_,128,1024.0,2.545286,2.485715,2.698572,0.089959,10,131072
"relu_(512,256)",relu_,512,256.0,2.53958,2.494375,2.678572,0.066995,10,131072
"relu_(256,512)",relu_,256,512.0,2.538973,2.448571,2.705715,0.112697,10,131072
"tanh_(1024,128)",tanh_,1024,128.0,2.538134,2.508482,2.674197,0.054649,10,131072
"tanh_(256,512)",tanh_,256,512.0,2.536982,2.475625,2.688482,0.083438,10,131072
"selu_(896,128)",selu_,896,128.0,2.531143,2.44,2.677053,0.102411,10,114688
"tanh_(512,256)",tanh_,512,256.0,2.526125,2.468572,2.694196,0.087684,10,131072
"sigmoid_(768,128)",sigmoid_,768,128.0,2.496447,2.448482,2.654375,0.070549,10,98304
"linear_(128,1024)",linear_,128,1024.0,2.489277,2.417143,2.664196,0.104659,10,131072
"linear_(256,512)",linear_,256,512.0,2.481598,2.424375,2.634286,0.089233,10,131072
"linear_(512,256)",linear_,512,256.0,2.479866,2.445715,2.591429,0.054638,10,131072
"parametric_relu_(896,128)",parametric_relu_,896,128.0,2.476848,2.411429,2.631429,0.092821,10,114688
"sigmoid_(256,384)",sigmoid_,256,384.0,2.47558,2.434285,2.632946,0.07166,10,98304
"tanh_(128,1024)",tanh_,128,1024.0,2.475562,2.448572,2.687142,0.074418,10,131072
