kernel_name,operation_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"elu_(896,128)",elu_,896,128.0,2.47184,2.381518,2.631339,0.104775,10,114688
"sigmoid_(384,256)",sigmoid_,384,256.0,2.467759,2.427232,2.625625,0.081406,10,98304
"sigmoid_(128,768)",sigmoid_,128,768.0,2.463723,2.399911,2.631428,0.102791,10,98304
"selu_(128,896)",selu_,128,896.0,2.429456,2.422946,2.437143,0.00445,10,114688
"parametric_relu_(128,896)",parametric_relu_,128,896.0,2.427161,2.354375,2.56,0.088978,10,114688
"elu_(128,896)",elu_,128,896.0,2.420161,2.360089,2.561429,0.090133,10,114688
"binary_step_(384,384)",binary_step_,384,384.0,2.408286,2.361518,2.617054,0.088658,10,147456
"relu_(896,128)",relu_,896,128.0,2.366116,2.315625,2.554286,0.087613,10,114688
"leaky_relu_(896,128)",leaky_relu_,896,128.0,2.362848,2.334286,2.554286,0.06733,10,114688
"leaky_relu_(128,896)",leaky_relu_,128,896.0,2.343705,2.288572,2.525714,0.088861,10,114688
"tanh_(128,896)",tanh_,128,896.0,2.328438,2.262857,2.564286,0.108456,10,114688
"tanh_(896,128)",tanh_,896,128.0,2.326125,2.285625,2.477143,0.069828,10,114688
"relu_(128,896)",relu_,128,896.0,2.305125,2.267143,2.447233,0.066744,10,114688
"linear_(128,896)",linear_,128,896.0,2.297277,2.251429,2.46,0.076109,10,114688
"selu_(768,128)",selu_,768,128.0,2.292411,2.225625,2.454285,0.08888,10,98304
"sigmoid_(640,128)",sigmoid_,640,128.0,2.279562,2.21,2.438571,0.098233,10,81920
"sigmoid_(128,640)",sigmoid_,128,640.0,2.276714,2.165625,2.458572,0.106478,10,81920
"elu_(128,768)",elu_,128,768.0,2.275187,2.168571,2.447232,0.11731,10,98304
"selu_(256,384)",selu_,256,384.0,2.272875,2.232857,2.428571,0.070293,10,98304
"linear_(896,128)",linear_,896,128.0,2.270866,2.261518,2.282857,0.006301,10,114688
"binary_step_(128,1024)",binary_step_,128,1024.0,2.261277,2.20009,2.42,0.0804,10,131072
"binary_step_(512,256)",binary_step_,512,256.0,2.258732,2.185715,2.405715,0.09497,10,131072
"selu_(384,256)",selu_,384,256.0,2.25042,2.210089,2.408483,0.077533,10,98304
"selu_(128,768)",selu_,128,768.0,2.236705,2.195625,2.371429,0.069582,10,98304
"elu_(256,384)",elu_,256,384.0,2.221723,2.181429,2.345714,0.064745,10,98304
"binary_step_(256,512)",binary_step_,256,512.0,2.220295,2.187143,2.365715,0.054048,10,131072
"elu_(768,128)",elu_,768,128.0,2.212687,2.188571,2.36,0.052584,10,98304
"binary_step_(1024,128)",binary_step_,1024,128.0,2.21167,2.178482,2.404197,0.068085,10,131072
"leaky_relu_(768,128)",leaky_relu_,768,128.0,2.208036,2.157232,2.338661,0.080759,10,98304
"tanh_(768,128)",tanh_,768,128.0,2.206964,2.117054,2.308572,0.088663,10,98304
"elu_(384,256)",elu_,384,256.0,2.202982,2.142857,2.382858,0.088064,10,98304
"parametric_relu_(128,768)",parametric_relu_,128,768.0,2.18733,2.120089,2.332768,0.087289,10,98304
"relu_(768,128)",relu_,768,128.0,2.18042,2.112767,2.385714,0.096858,10,98304
"relu_(256,384)",relu_,256,384.0,2.179679,2.074196,2.305715,0.099939,10,98304
"parametric_relu_(256,384)",parametric_relu_,256,384.0,2.178857,2.137054,2.378572,0.078843,10,98304
"parametric_relu_(768,128)",parametric_relu_,768,128.0,2.170571,2.164286,2.174375,0.003222,10,98304
"leaky_relu_(128,768)",leaky_relu_,128,768.0,2.144571,2.075803,2.294197,0.088831,10,98304
"leaky_relu_(384,256)",leaky_relu_,384,256.0,2.143705,2.075715,2.308482,0.085484,10,98304
"leaky_relu_(256,384)",leaky_relu_,256,384.0,2.135875,2.100089,2.28,0.068831,10,98304
"parametric_relu_(384,256)",parametric_relu_,384,256.0,2.12558,2.082946,2.342947,0.07672,10,98304
"relu_(128,768)",relu_,128,768.0,2.116705,2.072768,2.291518,0.085924,10,98304
"relu_(384,256)",relu_,384,256.0,2.110134,2.065714,2.315714,0.082696,10,98304
"tanh_(256,384)",tanh_,256,384.0,2.109607,2.067232,2.25866,0.072217,10,98304
"linear_(768,128)",linear_,768,128.0,2.100982,2.074286,2.214286,0.040791,10,98304
"tanh_(384,256)",tanh_,384,256.0,2.100152,2.080089,2.225715,0.045729,10,98304
"tanh_(128,768)",tanh_,128,768.0,2.09742,2.047232,2.285714,0.093385,10,98304
"linear_(128,768)",linear_,128,768.0,2.094393,2.062857,2.27,0.062071,10,98304
"binary_step_(128,896)",binary_step_,128,896.0,2.077125,2.002857,2.27,0.108511,10,114688
"linear_(384,256)",linear_,384,256.0,2.069571,2.065714,2.078661,0.00466,10,98304
"linear_(256,384)",linear_,256,384.0,2.062714,2.058572,2.067143,0.003862,10,98304
"binary_step_(896,128)",binary_step_,896,128.0,2.057991,2.008571,2.234375,0.080268,10,114688
"selu_(128,640)",selu_,128,640.0,2.055286,1.987053,2.23,0.091423,10,81920
"selu_(640,128)",selu_,640,128.0,2.029402,1.98,2.21,0.079549,10,81920
"parametric_relu_(640,128)",parametric_relu_,640,128.0,2.016009,1.952768,2.138571,0.082377,10,81920
"elu_(128,640)",elu_,128,640.0,1.998723,1.928572,2.172857,0.090661,10,81920
"relu_(640,128)",relu_,640,128.0,1.989009,1.924286,2.125714,0.072706,10,81920
"elu_(640,128)",elu_,640,128.0,1.985562,1.95,2.121339,0.056189,10,81920
"leaky_relu_(640,128)",leaky_relu_,640,128.0,1.985268,1.917232,2.144197,0.092738,10,81920
"sigmoid_(256,256)",sigmoid_,256,256.0,1.977036,1.895804,2.122857,0.098401,10,65536
"parametric_relu_(128,640)",parametric_relu_,128,640.0,1.973143,1.915714,2.134286,0.085038,10,81920
"leaky_relu_(128,640)",leaky_relu_,128,640.0,1.962732,1.888571,2.122858,0.099118,10,81920
"sigmoid_(512,128)",sigmoid_,512,128.0,1.950161,1.941518,2.005714,0.019624,10,65536
"binary_step_(768,128)",binary_step_,768,128.0,1.940991,1.87134,2.082768,0.094498,10,98304
"binary_step_(384,256)",binary_step_,384,256.0,1.939286,1.862857,2.120089,0.110444,10,98304
"linear_(640,128)",linear_,640,128.0,1.933152,1.871429,2.082946,0.090742,10,81920
"tanh_(640,128)",tanh_,640,128.0,1.928982,1.882857,2.132768,0.086195,10,81920
"relu_(128,640)",relu_,128,640.0,1.923455,1.882768,2.08,0.081479,10,81920
"tanh_(128,640)",tanh_,128,640.0,1.916169,1.861517,2.131518,0.096029,10,81920
"sigmoid_(128,512)",sigmoid_,128,512.0,1.905,1.884375,2.065715,0.056513,10,65536
"binary_step_(256,384)",binary_step_,256,384.0,1.898714,1.844286,2.071429,0.090532,10,98304
"binary_step_(128,768)",binary_step_,128,768.0,1.87875,1.84,2.030089,0.073276,10,98304
"linear_(128,640)",linear_,128,640.0,1.855277,1.852768,1.85866,0.001697,10,81920
"elu_(128,512)",elu_,128,512.0,1.813438,1.727143,2.035804,0.112568,10,65536
"selu_(256,256)",selu_,256,256.0,1.809277,1.755804,2.005714,0.086366,10,65536
"selu_(512,128)",selu_,512,128.0,1.792598,1.764285,1.981429,0.066489,10,65536
"parametric_relu_(512,128)",parametric_relu_,512,128.0,1.783438,1.728572,1.901518,0.070016,10,65536
"elu_(512,128)",elu_,512,128.0,1.778,1.735714,1.951429,0.071868,10,65536
"selu_(128,512)",selu_,128,512.0,1.75758,1.754286,1.762857,0.003075,10,65536
"elu_(256,256)",elu_,256,256.0,1.752848,1.741518,1.762768,0.007926,10,65536
"parametric_relu_(128,512)",parametric_relu_,128,512.0,1.750875,1.709911,1.921518,0.075534,10,65536
"relu_(512,128)",relu_,512,128.0,1.748616,1.701429,1.912947,0.076302,10,65536
"binary_step_(640,128)",binary_step_,640,128.0,1.745429,1.7,1.931429,0.088027,10,81920
"tanh_(256,256)",tanh_,256,256.0,1.744259,1.662946,1.895625,0.094155,10,65536
"tanh_(128,512)",tanh_,128,512.0,1.741732,1.674285,1.888572,0.091073,10,65536
"tanh_(512,128)",tanh_,512,128.0,1.733723,1.695715,1.831518,0.058089,10,65536
"linear_(512,128)",linear_,512,128.0,1.730429,1.677143,2.01,0.10566,10,65536
"leaky_relu_(512,128)",leaky_relu_,512,128.0,1.724277,1.691429,1.889911,0.059801,10,65536
"relu_(128,512)",relu_,128,512.0,1.717688,1.664286,1.872768,0.074113,10,65536
"leaky_relu_(256,256)",leaky_relu_,256,256.0,1.706446,1.659911,1.851518,0.066363,10,65536
"sigmoid_(384,128)",sigmoid_,384,128.0,1.704741,1.662857,1.914285,0.0766,10,49152
"parametric_relu_(256,256)",parametric_relu_,256,256.0,1.704678,1.682857,1.857053,0.053636,10,65536
"linear_(256,256)",linear_,256,256.0,1.702411,1.64991,1.831429,0.079155,10,65536
"sigmoid_(128,384)",sigmoid_,128,384.0,1.698973,1.657142,1.854197,0.076534,10,49152
"binary_step_(128,640)",binary_step_,128,640.0,1.698277,1.681428,1.762857,0.024336,10,81920
"linear_(128,512)",linear_,128,512.0,1.695125,1.65134,1.845714,0.065704,10,65536
"leaky_relu_(128,512)",leaky_relu_,128,512.0,1.686848,1.667232,1.81009,0.043481,10,65536
"relu_(256,256)",relu_,256,256.0,1.670866,1.655714,1.765714,0.03365,10,65536
"selu_(128,384)",selu_,128,384.0,1.607571,1.557143,1.751518,0.079571,10,49152
"selu_(384,128)",selu_,384,128.0,1.582964,1.541429,1.758572,0.072478,10,49152
"binary_step_(256,256)",binary_step_,256,256.0,1.582554,1.531429,1.734286,0.070335,10,65536
"elu_(128,384)",elu_,128,384.0,1.575857,1.50991,1.752768,0.100989,10,49152
"elu_(384,128)",elu_,384,128.0,1.570277,1.535625,1.727143,0.068965,10,49152
"binary_step_(512,128)",binary_step_,512,128.0,1.559572,1.512857,1.761428,0.091379,10,65536
"tanh_(384,128)",tanh_,384,128.0,1.55683,1.484196,1.695625,0.089383,10,49152
"leaky_relu_(384,128)",leaky_relu_,384,128.0,1.529866,1.505714,1.727142,0.069349,10,49152
"parametric_relu_(128,384)",parametric_relu_,128,384.0,1.529116,1.494286,1.784286,0.08974,10,49152
"linear_(384,128)",linear_,384,128.0,1.526259,1.468571,1.685714,0.087852,10,49152
"relu_(128,384)",relu_,128,384.0,1.524429,1.471518,1.718482,0.092886,10,49152
"linear_(128,384)",linear_,128,384.0,1.522732,1.475804,1.677053,0.069415,10,49152
"binary_step_(128,512)",binary_step_,128,512.0,1.517277,1.511429,1.524286,0.004424,10,65536
"parametric_relu_(384,128)",parametric_relu_,384,128.0,1.514822,1.502857,1.585804,0.025015,10,49152
"relu_(384,128)",relu_,384,128.0,1.512438,1.482857,1.688661,0.06473,10,49152
"tanh_(128,384)",tanh_,128,384.0,1.50433,1.482947,1.602857,0.041887,10,49152
"leaky_relu_(128,384)",leaky_relu_,128,384.0,1.489143,1.481339,1.54,0.017947,10,49152
"sigmoid_(256,128)",sigmoid_,256,128.0,1.44375,1.405714,1.560089,0.054436,10,32768
"sigmoid_(128,256)",sigmoid_,128,256.0,1.430446,1.384286,1.604375,0.083098,10,32768
"binary_step_(384,128)",binary_step_,384,128.0,1.410848,1.332947,1.575714,0.097813,10,49152
"selu_(256,128)",selu_,256,128.0,1.376848,1.304196,1.522947,0.096417,10,32768
"elu_(128,256)",elu_,128,256.0,1.376,1.285714,1.494196,0.092322,10,32768
"binary_step_(128,384)",binary_step_,128,384.0,1.371143,1.347143,1.542857,0.060412,10,49152
"elu_(256,128)",elu_,256,128.0,1.36783,1.314196,1.548572,0.089453,10,32768
"selu_(128,256)",selu_,128,256.0,1.319866,1.30134,1.407232,0.038476,10,32768
"parametric_relu_(128,256)",parametric_relu_,128,256.0,1.31717,1.26,1.518661,0.095697,10,32768
"relu_(256,128)",relu_,256,128.0,1.306723,1.261429,1.531428,0.091814,10,32768
"leaky_relu_(128,256)",leaky_relu_,128,256.0,1.305991,1.264196,1.454285,0.068596,10,32768
"leaky_relu_(256,128)",leaky_relu_,256,128.0,1.304571,1.285714,1.46009,0.054658,10,32768
"relu_(128,256)",relu_,128,256.0,1.304447,1.272857,1.489911,0.070149,10,32768
"tanh_(128,256)",tanh_,128,256.0,1.30142,1.255625,1.465714,0.081741,10,32768
"linear_(256,128)",linear_,256,128.0,1.297679,1.27,1.455625,0.056552,10,32768
"tanh_(256,128)",tanh_,256,128.0,1.288562,1.264375,1.474375,0.065384,10,32768
"parametric_relu_(256,128)",parametric_relu_,256,128.0,1.277286,1.270089,1.305625,0.01014,10,32768
"linear_(128,256)",linear_,128,256.0,1.25842,1.248571,1.312947,0.019301,10,32768
"binary_step_(256,128)",binary_step_,256,128.0,1.222741,1.185715,1.368572,0.062564,10,32768
"binary_step_(128,256)",binary_step_,128,256.0,1.202696,1.180089,1.364375,0.056885,10,32768
"sigmoid_(128,128)",sigmoid_,128,128.0,1.173125,1.131428,1.324285,0.073967,10,16384
"parametric_relu_(128,128)",parametric_relu_,128,128.0,1.096277,1.067053,1.2,0.054302,10,16384
"relu_(128,128)",relu_,128,128.0,1.095607,1.077233,1.214196,0.042167,10,16384
"tanh_(128,128)",tanh_,128,128.0,1.088821,1.062768,1.294196,0.072267,10,16384
"leaky_relu_(128,128)",leaky_relu_,128,128.0,1.083696,1.058482,1.281429,0.069564,10,16384
"selu_(128,128)",selu_,128,128.0,1.083438,1.080089,1.085804,0.001919,10,16384
"sigmoid_(6912,)",sigmoid_,6912,,1.081134,0.994286,1.23,0.09864,10,6912
"elu_(128,128)",elu_,128,128.0,1.075277,1.07,1.08,0.004466,10,16384
"linear_(128,128)",linear_,128,128.0,1.07,1.057232,1.13991,0.024769,10,16384
"elu_(7424,)",elu_,7424,,1.058625,0.95866,1.178661,0.092817,10,7424
"binary_step_(128,128)",binary_step_,128,128.0,1.051723,1.02,1.27,0.077309,10,16384
"sigmoid_(6272,)",sigmoid_,6272,,1.047429,0.985714,1.187143,0.095462,10,6272
"sigmoid_(6528,)",sigmoid_,6528,,1.036741,0.99,1.192857,0.076242,10,6528
"selu_(6528,)",selu_,6528,,1.035429,0.968661,1.177054,0.088702,10,6528
"elu_(6784,)",elu_,6784,,1.034152,0.96,1.201518,0.096873,10,6784
"sigmoid_(7168,)",sigmoid_,7168,,1.03125,0.989911,1.154286,0.060121,10,7168
"tanh_(5888,)",tanh_,5888,,1.030857,0.935714,1.152857,0.091692,10,5888
"sigmoid_(8064,)",sigmoid_,8064,,1.030304,0.982857,1.174286,0.072936,10,8064
"elu_(6528,)",elu_,6528,,1.026125,1.008571,1.141518,0.040987,10,6528
"sigmoid_(6400,)",sigmoid_,6400,,1.024705,0.981518,1.218661,0.080813,10,6400
"elu_(6912,)",elu_,6912,,1.023589,0.962946,1.214285,0.095725,10,6912
"elu_(6656,)",elu_,6656,,1.02342,0.964196,1.14009,0.0688,10,6656
"binary_step_(6528,)",binary_step_,6528,,1.023125,0.927232,1.157053,0.097979,10,6528
"sigmoid_(4736,)",sigmoid_,4736,,1.022027,0.957053,1.190089,0.097824,10,4736
"tanh_(4352,)",tanh_,4352,,1.01941,0.925803,1.134286,0.091497,10,4352
"sigmoid_(7808,)",sigmoid_,7808,,1.018839,0.98,1.181429,0.072121,10,7808
"sigmoid_(6784,)",sigmoid_,6784,,1.017419,0.984285,1.224196,0.075834,10,6784
"sigmoid_(7040,)",sigmoid_,7040,,1.017125,0.985625,1.174286,0.058349,10,7040
"elu_(7168,)",elu_,7168,,1.016277,0.961429,1.168571,0.085231,10,7168
"sigmoid_(7424,)",sigmoid_,7424,,1.016187,0.980089,1.238661,0.080639,10,7424
"selu_(8064,)",selu_,8064,,1.014982,0.967053,1.167054,0.077107,10,8064
"sigmoid_(5120,)",sigmoid_,5120,,1.014714,0.964285,1.171428,0.081605,10,5120
"linear_(6912,)",linear_,6912,,1.013866,0.948572,1.125715,0.082241,10,6912
"leaky_relu_(6912,)",leaky_relu_,6912,,1.013276,0.952857,1.150089,0.077333,10,6912
"sigmoid_(8192,)",sigmoid_,8192,,1.012973,0.989911,1.21134,0.069706,10,8192
"tanh_(8192,)",tanh_,8192,,1.012411,0.945625,1.151428,0.086795,10,8192
"selu_(6400,)",selu_,6400,,1.008536,0.972768,1.148571,0.060604,10,6400
"leaky_relu_(6144,)",leaky_relu_,6144,,1.008446,0.931428,1.192857,0.114755,10,6144
"tanh_(7936,)",tanh_,7936,,1.008143,0.945804,1.157143,0.085629,10,7936
"elu_(7552,)",elu_,7552,,1.006589,0.957142,1.165714,0.078324,10,7552
"parametric_relu_(6528,)",parametric_relu_,6528,,1.006152,0.94866,1.175625,0.087533,10,6528
"selu_(4864,)",selu_,4864,,1.006036,0.942946,1.151518,0.08427,10,4864
"relu_(7168,)",relu_,7168,,1.006027,0.951429,1.171339,0.090407,10,7168
"selu_(8192,)",selu_,8192,,1.005714,0.965714,1.175625,0.083372,10,8192
"sigmoid_(7296,)",sigmoid_,7296,,1.005589,0.977143,1.118571,0.052152,10,7296
"sigmoid_(7680,)",sigmoid_,7680,,1.004697,0.985714,1.121429,0.042036,10,7680
"selu_(3200,)",selu_,3200,,1.004696,0.912768,1.118482,0.094992,10,3200
"sigmoid_(6656,)",sigmoid_,6656,,1.003848,0.995714,1.037142,0.013353,10,6656
"tanh_(7552,)",tanh_,7552,,1.003321,0.951428,1.162947,0.083572,10,7552
"sigmoid_(7552,)",sigmoid_,7552,,1.002589,0.994285,1.068571,0.023204,10,7552
"tanh_(4736,)",tanh_,4736,,1.002321,0.934286,1.155804,0.091556,10,4736
"linear_(6656,)",linear_,6656,,1.002143,0.948661,1.15,0.083191,10,6656
"tanh_(7040,)",tanh_,7040,,1.001125,0.954197,1.171429,0.072911,10,7040
"sigmoid_(5760,)",sigmoid_,5760,,1.000875,1.0,1.001518,0.000698,10,5760
"tanh_(7808,)",tanh_,7808,,1.000714,0.949911,1.15,0.072747,10,7808
"tanh_(7424,)",tanh_,7424,,0.998991,0.951339,1.194286,0.087271,10,7424
"parametric_relu_(7424,)",parametric_relu_,7424,,0.998446,0.952857,1.150089,0.078325,10,7424
"linear_(6784,)",linear_,6784,,0.998134,0.947053,1.14991,0.085634,10,6784
"tanh_(7680,)",tanh_,7680,,0.997741,0.951518,1.142857,0.073766,10,7680
"tanh_(4480,)",tanh_,4480,,0.997563,0.929911,1.147143,0.081809,10,4480
"selu_(6656,)",selu_,6656,,0.996259,0.964197,1.22,0.079989,10,6656
"elu_(6272,)",elu_,6272,,0.995009,0.96134,1.13009,0.064722,10,6272
"tanh_(6272,)",tanh_,6272,,0.994545,0.952857,1.128572,0.067319,10,6272
"linear_(4480,)",linear_,4480,,0.994402,0.925714,1.162768,0.108421,10,4480
"tanh_(6656,)",tanh_,6656,,0.993295,0.948571,1.091429,0.051339,10,6656
"leaky_relu_(7040,)",leaky_relu_,7040,,0.993143,0.954196,1.120089,0.062244,10,7040
"selu_(7936,)",selu_,7936,,0.992964,0.954196,1.071429,0.046595,10,7936
"relu_(6400,)",relu_,6400,,0.992866,0.954286,1.160089,0.077472,10,6400
"selu_(5376,)",selu_,5376,,0.992572,0.948571,1.079911,0.053287,10,5376
"sigmoid_(2176,)",sigmoid_,2176,,0.991411,0.928572,1.135625,0.084196,10,2176
"leaky_relu_(6656,)",leaky_relu_,6656,,0.991143,0.954196,1.144375,0.070608,10,6656
"parametric_relu_(7296,)",parametric_relu_,7296,,0.990875,0.951518,1.13866,0.077134,10,7296
"selu_(6272,)",selu_,6272,,0.99083,0.962857,1.211428,0.077552,10,6272
"selu_(6912,)",selu_,6912,,0.990151,0.964285,1.115803,0.047578,10,6912
"selu_(7168,)",selu_,7168,,0.989706,0.965715,1.161518,0.061106,10,7168
"sigmoid_(7936,)",sigmoid_,7936,,0.989688,0.982858,1.02009,0.010972,10,7936
"relu_(7680,)",relu_,7680,,0.989563,0.947143,1.172858,0.080544,10,7680
"selu_(7040,)",selu_,7040,,0.988553,0.965803,1.178482,0.06674,10,7040
"selu_(7424,)",selu_,7424,,0.988178,0.961518,1.085714,0.049224,10,7424
"parametric_relu_(4608,)",parametric_relu_,4608,,0.98817,0.932857,1.145715,0.083251,10,4608
"elu_(7808,)",elu_,7808,,0.98783,0.954286,1.14,0.060104,10,7808
"selu_(6784,)",selu_,6784,,0.98758,0.964286,1.165714,0.062612,10,6784
"linear_(6528,)",linear_,6528,,0.987571,0.951428,1.147053,0.073833,10,6528
"sigmoid_(6144,)",sigmoid_,6144,,0.987411,0.957143,1.17991,0.06943,10,6144
"binary_step_(4224,)",binary_step_,4224,,0.987259,0.908482,1.094285,0.074622,10,4224
"parametric_relu_(6912,)",parametric_relu_,6912,,0.986991,0.955714,1.21134,0.079347,10,6912
"sigmoid_(5888,)",sigmoid_,5888,,0.986723,0.957143,1.108571,0.059851,10,5888
"elu_(7680,)",elu_,7680,,0.986536,0.957054,1.088483,0.049117,10,7680
"tanh_(4224,)",tanh_,4224,,0.986304,0.934375,1.142768,0.076457,10,4224
"tanh_(5632,)",tanh_,5632,,0.985724,0.931429,1.132858,0.079144,10,5632
"leaky_relu_(8192,)",leaky_relu_,8192,,0.985554,0.945714,1.141339,0.074979,10,8192
"elu_(5248,)",elu_,5248,,0.985438,0.942857,1.111429,0.066697,10,5248
"selu_(7296,)",selu_,7296,,0.985312,0.958482,1.154285,0.061878,10,7296
"relu_(7936,)",relu_,7936,,0.985152,0.951518,1.16,0.067548,10,7936
"tanh_(4864,)",tanh_,4864,,0.985,0.928572,1.137232,0.087837,10,4864
"linear_(6272,)",linear_,6272,,0.984598,0.945804,1.114285,0.068499,10,6272
"selu_(4992,)",selu_,4992,,0.984562,0.94866,1.122768,0.05976,10,4992
"leaky_relu_(7680,)",leaky_relu_,7680,,0.984295,0.942947,1.172768,0.076011,10,7680
