kernel_name,operation_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"binary_step_(8192,)",binary_step_,8192,,0.983964,0.921339,1.140089,0.096151,10,8192
"elu_(4992,)",elu_,4992,,0.983848,0.942768,1.142857,0.079602,10,4992
"elu_(8192,)",elu_,8192,,0.98383,0.955625,1.124286,0.059627,10,8192
"linear_(6016,)",linear_,6016,,0.983705,0.927143,1.121339,0.076205,10,6016
"selu_(6144,)",selu_,6144,,0.983312,0.938661,1.151428,0.08495,10,6144
"linear_(4608,)",linear_,4608,,0.982571,0.928571,1.111428,0.076024,10,4608
"leaky_relu_(7936,)",leaky_relu_,7936,,0.982116,0.941429,1.144196,0.074262,10,7936
"leaky_relu_(7424,)",leaky_relu_,7424,,0.982107,0.948571,1.132768,0.066386,10,7424
"leaky_relu_(7552,)",leaky_relu_,7552,,0.981839,0.947232,1.154286,0.069211,10,7552
"leaky_relu_(6272,)",leaky_relu_,6272,,0.981446,0.947053,1.154286,0.070917,10,6272
"parametric_relu_(6272,)",parametric_relu_,6272,,0.981286,0.954375,1.174375,0.067902,10,6272
"elu_(7936,)",elu_,7936,,0.981161,0.954285,1.175714,0.068758,10,7936
"relu_(6528,)",relu_,6528,,0.981143,0.952857,1.214197,0.0819,10,6528
"parametric_relu_(4992,)",parametric_relu_,4992,,0.98075,0.932768,1.117143,0.071615,10,4992
"tanh_(6528,)",tanh_,6528,,0.980732,0.951428,1.14991,0.063594,10,6528
"sigmoid_(4864,)",sigmoid_,4864,,0.980464,0.954375,1.180089,0.070173,10,4864
"selu_(6016,)",selu_,6016,,0.980438,0.942947,1.158571,0.068403,10,6016
"elu_(6016,)",elu_,6016,,0.980304,0.94134,1.174375,0.078036,10,6016
"parametric_relu_(7936,)",parametric_relu_,7936,,0.980277,0.957054,1.171428,0.067181,10,7936
"elu_(4224,)",elu_,4224,,0.98017,0.934286,1.147232,0.081287,10,4224
"parametric_relu_(5120,)",parametric_relu_,5120,,0.979848,0.927143,1.12,0.082573,10,5120
"leaky_relu_(4992,)",leaky_relu_,4992,,0.979134,0.932947,1.124286,0.07553,10,4992
"sigmoid_(3328,)",sigmoid_,3328,,0.97883,0.924375,1.117054,0.081745,10,3328
"sigmoid_(4352,)",sigmoid_,4352,,0.978732,0.96,1.137143,0.055667,10,4352
"tanh_(7168,)",tanh_,7168,,0.978705,0.954196,1.181429,0.071249,10,7168
"sigmoid_(6016,)",sigmoid_,6016,,0.978589,0.960089,1.108661,0.045749,10,6016
"leaky_relu_(6400,)",leaky_relu_,6400,,0.97816,0.954375,1.161517,0.064442,10,6400
"relu_(5376,)",relu_,5376,,0.977857,0.927142,1.158572,0.091872,10,5376
"sigmoid_(5248,)",sigmoid_,5248,,0.977429,0.954285,1.158482,0.063671,10,5248
"sigmoid_(4480,)",sigmoid_,4480,,0.977411,0.961429,1.082767,0.037102,10,4480
"binary_step_(6912,)",binary_step_,6912,,0.976857,0.928482,1.141428,0.07286,10,6912
"linear_(5888,)",linear_,5888,,0.97675,0.925714,1.137232,0.083564,10,5888
"relu_(7552,)",relu_,7552,,0.976732,0.951518,1.17,0.067937,10,7552
"tanh_(4992,)",tanh_,4992,,0.976688,0.932857,1.141339,0.086066,10,4992
"leaky_relu_(5888,)",leaky_relu_,5888,,0.976393,0.924286,1.127142,0.071773,10,5888
"tanh_(6400,)",tanh_,6400,,0.976295,0.954286,1.164196,0.066034,10,6400
"leaky_relu_(8064,)",leaky_relu_,8064,,0.976017,0.945714,1.132857,0.057296,10,8064
"leaky_relu_(6528,)",leaky_relu_,6528,,0.976009,0.955714,1.147232,0.060174,10,6528
"binary_step_(7680,)",binary_step_,7680,,0.975848,0.927143,1.132858,0.07765,10,7680
"sigmoid_(5632,)",sigmoid_,5632,,0.975696,0.958661,1.024286,0.020565,10,5632
"selu_(3712,)",selu_,3712,,0.975419,0.904285,1.118572,0.093385,10,3712
"linear_(7936,)",linear_,7936,,0.975402,0.942857,1.137143,0.062382,10,7936
"sigmoid_(5376,)",sigmoid_,5376,,0.974893,0.957142,1.12,0.051001,10,5376
"binary_step_(6784,)",binary_step_,6784,,0.974732,0.924285,1.141429,0.078651,10,6784
"linear_(5632,)",linear_,5632,,0.974563,0.92,1.125714,0.082737,10,5632
"binary_step_(6272,)",binary_step_,6272,,0.974018,0.93,1.115804,0.071888,10,6272
"elu_(5632,)",elu_,5632,,0.973714,0.942857,1.131428,0.065382,10,5632
"relu_(7040,)",relu_,7040,,0.973428,0.952857,1.125715,0.053533,10,7040
"leaky_relu_(5632,)",leaky_relu_,5632,,0.973276,0.927232,1.11991,0.073274,10,5632
"sigmoid_(2944,)",sigmoid_,2944,,0.973241,0.922947,1.129911,0.082729,10,2944
"selu_(4224,)",selu_,4224,,0.97316,0.948571,1.162946,0.066705,10,4224
"elu_(3712,)",elu_,3712,,0.972866,0.907232,1.12134,0.083645,10,3712
"selu_(5120,)",selu_,5120,,0.972866,0.940089,1.12,0.058439,10,5120
"relu_(5632,)",relu_,5632,,0.972607,0.928571,1.110089,0.070407,10,5632
"parametric_relu_(7808,)",parametric_relu_,7808,,0.972286,0.95,1.161518,0.066498,10,7808
"elu_(8064,)",elu_,8064,,0.972277,0.952946,1.121518,0.052471,10,8064
"elu_(5376,)",elu_,5376,,0.972268,0.942768,1.052857,0.044876,10,5376
"linear_(5760,)",linear_,5760,,0.972009,0.928482,1.152947,0.084067,10,5760
"parametric_relu_(4224,)",parametric_relu_,4224,,0.971803,0.932767,1.204196,0.088164,10,4224
"linear_(8064,)",linear_,8064,,0.971545,0.944286,1.08,0.044151,10,8064
"elu_(7296,)",elu_,7296,,0.970866,0.957142,1.021518,0.023303,10,7296
"sigmoid_(4608,)",sigmoid_,4608,,0.970706,0.962857,1.028572,0.020353,10,4608
"parametric_relu_(8064,)",parametric_relu_,8064,,0.970705,0.952857,1.088571,0.042838,10,8064
"selu_(7680,)",selu_,7680,,0.970678,0.96,1.02,0.019277,10,7680
"leaky_relu_(7808,)",leaky_relu_,7808,,0.970589,0.948482,1.148572,0.062573,10,7808
"linear_(6400,)",linear_,6400,,0.970455,0.95009,1.135804,0.058109,10,6400
"elu_(7040,)",elu_,7040,,0.970428,0.961428,1.031518,0.021559,10,7040
"selu_(4352,)",selu_,4352,,0.97042,0.94,1.085804,0.054409,10,4352
"relu_(6912,)",relu_,6912,,0.970402,0.95009,1.13,0.05609,10,6912
"elu_(6144,)",elu_,6144,,0.970312,0.944375,1.158482,0.066191,10,6144
"elu_(3584,)",elu_,3584,,0.970295,0.908661,1.114286,0.082508,10,3584
"selu_(4736,)",selu_,4736,,0.970143,0.942947,1.094286,0.055056,10,4736
"tanh_(5504,)",tanh_,5504,,0.970134,0.931518,1.164285,0.078315,10,5504
"tanh_(5760,)",tanh_,5760,,0.969875,0.934286,1.168661,0.077739,10,5760
"relu_(8064,)",relu_,8064,,0.969857,0.951428,1.114286,0.050769,10,8064
"parametric_relu_(6784,)",parametric_relu_,6784,,0.969455,0.95,1.127053,0.055419,10,6784
"elu_(4864,)",elu_,4864,,0.969259,0.94,1.165714,0.070665,10,4864
"tanh_(7296,)",tanh_,7296,,0.969161,0.95,1.084197,0.042597,10,7296
"relu_(7296,)",relu_,7296,,0.969009,0.947232,1.095804,0.045306,10,7296
"linear_(7680,)",linear_,7680,,0.969009,0.944375,1.088571,0.048286,10,7680
"sigmoid_(1152,)",sigmoid_,1152,,0.968875,0.961429,1.01009,0.014541,10,1152
"leaky_relu_(4224,)",leaky_relu_,4224,,0.968572,0.93,1.121518,0.069853,10,4224
"parametric_relu_(8192,)",parametric_relu_,8192,,0.968437,0.951429,1.080089,0.039962,10,8192
"relu_(3584,)",relu_,3584,,0.968277,0.902857,1.107054,0.074175,10,3584
"leaky_relu_(2432,)",leaky_relu_,2432,,0.968036,0.898571,1.122857,0.085219,10,2432
"relu_(4992,)",relu_,4992,,0.967848,0.931428,1.05,0.051358,10,4992
"linear_(7808,)",linear_,7808,,0.967545,0.945714,1.137053,0.059583,10,7808
"parametric_relu_(5888,)",parametric_relu_,5888,,0.967437,0.927232,1.092857,0.065664,10,5888
"linear_(5120,)",linear_,5120,,0.967419,0.927232,1.100089,0.063851,10,5120
"elu_(6400,)",elu_,6400,,0.966848,0.959911,1.004286,0.013298,10,6400
"elu_(5760,)",elu_,5760,,0.966714,0.937143,1.147143,0.064337,10,5760
"linear_(7040,)",linear_,7040,,0.966268,0.949911,1.057142,0.03401,10,7040
"leaky_relu_(4352,)",leaky_relu_,4352,,0.966018,0.931428,1.124286,0.069702,10,4352
"leaky_relu_(4864,)",leaky_relu_,4864,,0.96542,0.935625,1.14,0.067505,10,4864
"tanh_(6016,)",tanh_,6016,,0.965134,0.93,1.092768,0.066787,10,6016
"elu_(4736,)",elu_,4736,,0.964973,0.944286,1.125715,0.05651,10,4736
"tanh_(6912,)",tanh_,6912,,0.964821,0.952768,1.049911,0.029987,10,6912
"parametric_relu_(5760,)",parametric_relu_,5760,,0.964598,0.92866,1.134375,0.072388,10,5760
"sigmoid_(3584,)",sigmoid_,3584,,0.96459,0.915804,1.134286,0.073567,10,3584
"sigmoid_(5504,)",sigmoid_,5504,,0.964009,0.954375,1.00866,0.015885,10,5504
"selu_(5632,)",selu_,5632,,0.964,0.93991,1.047143,0.043797,10,5632
"linear_(5504,)",linear_,5504,,0.963991,0.921429,1.155625,0.087008,10,5504
"relu_(6016,)",relu_,6016,,0.963866,0.921518,1.229911,0.098586,10,6016
"linear_(6144,)",linear_,6144,,0.963857,0.924286,1.115714,0.069959,10,6144
"tanh_(3712,)",tanh_,3712,,0.963545,0.902857,1.124197,0.081978,10,3712
"parametric_relu_(7552,)",parametric_relu_,7552,,0.963428,0.951339,1.018571,0.023687,10,7552
"relu_(6272,)",relu_,6272,,0.963286,0.949911,1.055715,0.03255,10,6272
"tanh_(6144,)",tanh_,6144,,0.963268,0.935625,1.098572,0.057262,10,6144
"parametric_relu_(7680,)",parametric_relu_,7680,,0.963161,0.954286,1.025714,0.022058,10,7680
"sigmoid_(2816,)",sigmoid_,2816,,0.963143,0.922857,1.109911,0.065492,10,2816
"selu_(3968,)",selu_,3968,,0.963,0.912857,1.14,0.08211,10,3968
"sigmoid_(4224,)",sigmoid_,4224,,0.962875,0.960089,0.965714,0.001767,10,4224
"parametric_relu_(7168,)",parametric_relu_,7168,,0.962723,0.957142,0.997232,0.012192,10,7168
"parametric_relu_(5504,)",parametric_relu_,5504,,0.962616,0.927233,1.124375,0.068255,10,5504
"relu_(2944,)",relu_,2944,,0.96183,0.907142,1.089911,0.075582,10,2944
"tanh_(5376,)",tanh_,5376,,0.961732,0.934286,1.081429,0.054351,10,5376
"selu_(4480,)",selu_,4480,,0.961688,0.937143,1.142768,0.063893,10,4480
"relu_(4864,)",relu_,4864,,0.96159,0.92009,1.144375,0.074701,10,4864
"linear_(4352,)",linear_,4352,,0.961295,0.925714,1.139911,0.072793,10,4352
"selu_(7552,)",selu_,7552,,0.961277,0.959911,0.964196,0.001563,10,7552
"selu_(5760,)",selu_,5760,,0.961009,0.942857,1.098571,0.048348,10,5760
"relu_(8192,)",relu_,8192,,0.960875,0.948571,1.055625,0.03331,10,8192
"binary_step_(7424,)",binary_step_,7424,,0.960848,0.924375,1.057143,0.055106,10,7424
"parametric_relu_(6656,)",parametric_relu_,6656,,0.960545,0.954286,0.995625,0.012487,10,6656
"parametric_relu_(4480,)",parametric_relu_,4480,,0.96,0.932768,1.128572,0.062473,10,4480
"leaky_relu_(7296,)",leaky_relu_,7296,,0.959973,0.949911,1.027143,0.023911,10,7296
"elu_(5504,)",elu_,5504,,0.959866,0.942857,1.085803,0.044379,10,5504
"leaky_relu_(5504,)",leaky_relu_,5504,,0.959848,0.93,1.125714,0.063518,10,5504
"binary_step_(7040,)",binary_step_,7040,,0.959304,0.934286,1.061429,0.046526,10,7040
"elu_(2816,)",elu_,2816,,0.959009,0.904286,1.080089,0.072062,10,2816
"selu_(7808,)",selu_,7808,,0.958687,0.955625,0.961429,0.001864,10,7808
"elu_(5120,)",elu_,5120,,0.958679,0.942857,1.079911,0.042623,10,5120
"relu_(4736,)",relu_,4736,,0.958554,0.932768,1.104286,0.054725,10,4736
"binary_step_(7936,)",binary_step_,7936,,0.958152,0.921518,1.108572,0.062027,10,7936
"selu_(5248,)",selu_,5248,,0.958009,0.941339,1.052857,0.033696,10,5248
"leaky_relu_(5248,)",leaky_relu_,5248,,0.956991,0.929911,1.080089,0.053365,10,5248
"relu_(5888,)",relu_,5888,,0.956822,0.925714,1.129911,0.066216,10,5888
"elu_(4608,)",elu_,4608,,0.956706,0.937143,1.097232,0.049448,10,4608
"linear_(7168,)",linear_,7168,,0.956554,0.948571,1.004375,0.016889,10,7168
"linear_(4992,)",linear_,4992,,0.956402,0.920089,1.15134,0.074274,10,4992
"linear_(7552,)",linear_,7552,,0.956259,0.942768,1.065625,0.038442,10,7552
"selu_(4608,)",selu_,4608,,0.95617,0.947143,1.02,0.022448,10,4608
"tanh_(6784,)",tanh_,6784,,0.956009,0.952947,0.95866,0.001881,10,6784
"sigmoid_(4992,)",sigmoid_,4992,,0.955732,0.954375,0.957142,0.000654,10,4992
"elu_(4480,)",elu_,4480,,0.955277,0.932857,1.114286,0.056375,10,4480
"relu_(3968,)",relu_,3968,,0.955268,0.902858,1.135625,0.080116,10,3968
"elu_(4352,)",elu_,4352,,0.955134,0.942947,1.042768,0.030824,10,4352
"tanh_(3328,)",tanh_,3328,,0.955018,0.905625,1.11866,0.081823,10,3328
"elu_(3200,)",elu_,3200,,0.954973,0.900089,1.134285,0.090566,10,3200
"leaky_relu_(6784,)",leaky_relu_,6784,,0.954875,0.952857,0.957143,0.001671,10,6784
"binary_step_(5504,)",binary_step_,5504,,0.954714,0.902857,1.15866,0.09797,10,5504
"relu_(5504,)",relu_,5504,,0.95458,0.925714,1.125804,0.061682,10,5504
"leaky_relu_(5376,)",leaky_relu_,5376,,0.954009,0.927054,1.072857,0.048204,10,5376
"relu_(6656,)",relu_,6656,,0.953982,0.952768,0.955804,0.00093,10,6656
"parametric_relu_(6400,)",parametric_relu_,6400,,0.953714,0.948572,0.977143,0.008385,10,6400
"parametric_relu_(5248,)",parametric_relu_,5248,,0.953705,0.932857,1.037143,0.034544,10,5248
"selu_(2176,)",selu_,2176,,0.953393,0.912768,1.08991,0.066208,10,2176
"leaky_relu_(7168,)",leaky_relu_,7168,,0.952991,0.95,0.955714,0.002065,10,7168
"elu_(5888,)",elu_,5888,,0.952857,0.94,1.047232,0.03318,10,5888
"binary_step_(6400,)",binary_step_,6400,,0.952723,0.931339,1.131518,0.06284,10,6400
"relu_(7808,)",relu_,7808,,0.952696,0.951339,0.954286,0.00081,10,7808
"parametric_relu_(2176,)",parametric_relu_,2176,,0.952464,0.900089,1.051428,0.062357,10,2176
"binary_step_(4352,)",binary_step_,4352,,0.95242,0.914286,1.112768,0.06905,10,4352
"linear_(3584,)",linear_,3584,,0.95233,0.891428,1.117142,0.088057,10,3584
"relu_(7424,)",relu_,7424,,0.952143,0.948572,0.957143,0.002345,10,7424
"linear_(4864,)",linear_,4864,,0.952134,0.931517,1.05,0.042115,10,4864
"parametric_relu_(7040,)",parametric_relu_,7040,,0.951714,0.948571,0.955714,0.002201,10,7040
"sigmoid_(1664,)",sigmoid_,1664,,0.951589,0.897232,1.091428,0.083391,10,1664
"linear_(4224,)",linear_,4224,,0.951562,0.931339,1.095714,0.050684,10,4224
"tanh_(8064,)",tanh_,8064,,0.951312,0.944375,1.000089,0.017157,10,8064
"linear_(5376,)",linear_,5376,,0.951295,0.921339,1.111429,0.060333,10,5376
"parametric_relu_(4736,)",parametric_relu_,4736,,0.950991,0.932947,1.087143,0.047902,10,4736
"leaky_relu_(5760,)",leaky_relu_,5760,,0.950893,0.927232,1.14,0.066457,10,5760
"relu_(5760,)",relu_,5760,,0.950866,0.925803,1.051429,0.046325,10,5760
"tanh_(5248,)",tanh_,5248,,0.95042,0.931428,1.055804,0.038053,10,5248
"relu_(6784,)",relu_,6784,,0.950313,0.948572,0.952857,0.001297,10,6784
"elu_(1152,)",elu_,1152,,0.950009,0.881428,1.074286,0.086733,10,1152
"linear_(3968,)",linear_,3968,,0.949991,0.891428,1.094286,0.080279,10,3968
"relu_(6144,)",relu_,6144,,0.949572,0.925625,1.158661,0.07347,10,6144
"tanh_(2944,)",tanh_,2944,,0.949428,0.897232,1.117143,0.082692,10,2944
"linear_(8192,)",linear_,8192,,0.949411,0.947054,0.95134,0.001521,10,8192
"binary_step_(7296,)",binary_step_,7296,,0.94858,0.921428,1.047143,0.045595,10,7296
"tanh_(5120,)",tanh_,5120,,0.948571,0.934375,1.058571,0.038679,10,5120
"selu_(3840,)",selu_,3840,,0.948446,0.902946,1.085625,0.071128,10,3840
"leaky_relu_(6016,)",leaky_relu_,6016,,0.947857,0.931428,1.024286,0.033728,10,6016
"binary_step_(5760,)",binary_step_,5760,,0.947696,0.908571,1.112858,0.070434,10,5760
"tanh_(3200,)",tanh_,3200,,0.947545,0.902858,1.127054,0.077977,10,3200
"linear_(4736,)",linear_,4736,,0.947402,0.93,1.024286,0.033081,10,4736
"parametric_relu_(4864,)",parametric_relu_,4864,,0.947304,0.927054,1.031517,0.035453,10,4864
"linear_(7424,)",linear_,7424,,0.947286,0.942946,0.948661,0.002139,10,7424
"binary_step_(4480,)",binary_step_,4480,,0.947134,0.911339,1.088572,0.060023,10,4480
"binary_step_(6656,)",binary_step_,6656,,0.946884,0.922857,1.14866,0.070911,10,6656
"linear_(7296,)",linear_,7296,,0.946545,0.945625,0.947232,0.000736,10,7296
"linear_(3200,)",linear_,3200,,0.946446,0.901429,1.13866,0.079766,10,3200
"selu_(5504,)",selu_,5504,,0.946036,0.941518,0.955714,0.003716,10,5504
"selu_(2944,)",selu_,2944,,0.946018,0.907142,1.09866,0.069474,10,2944
"relu_(4352,)",relu_,4352,,0.946,0.928661,1.054196,0.03835,10,4352
"tanh_(3456,)",tanh_,3456,,0.945839,0.902857,1.137143,0.086512,10,3456
"parametric_relu_(4352,)",parametric_relu_,4352,,0.945822,0.932768,1.055714,0.038624,10,4352
"tanh_(4608,)",tanh_,4608,,0.945428,0.934285,0.979911,0.016266,10,4608
"sigmoid_(1792,)",sigmoid_,1792,,0.944857,0.904375,1.097053,0.077312,10,1792
"parametric_relu_(6016,)",parametric_relu_,6016,,0.944446,0.92866,1.027232,0.031612,10,6016
"elu_(2560,)",elu_,2560,,0.943724,0.901429,1.06,0.057212,10,2560
"sigmoid_(3200,)",sigmoid_,3200,,0.943723,0.921428,1.084286,0.050352,10,3200
"leaky_relu_(4736,)",leaky_relu_,4736,,0.943437,0.931518,1.009911,0.0247,10,4736
"leaky_relu_(4608,)",leaky_relu_,4608,,0.942884,0.934286,0.998661,0.019656,10,4608
"leaky_relu_(4480,)",leaky_relu_,4480,,0.942,0.932768,1.004285,0.021938,10,4480
"binary_step_(4864,)",binary_step_,4864,,0.942,0.91,1.091518,0.059771,10,4864
"selu_(2432,)",selu_,2432,,0.941955,0.912768,1.021339,0.0419,10,2432
"selu_(3072,)",selu_,3072,,0.941875,0.908661,1.074286,0.066136,10,3072
"selu_(5888,)",selu_,5888,,0.941714,0.94,0.948482,0.002564,10,5888
"parametric_relu_(3200,)",parametric_relu_,3200,,0.941589,0.897143,1.085625,0.071974,10,3200
"parametric_relu_(3072,)",parametric_relu_,3072,,0.941545,0.898482,1.058482,0.068386,10,3072
"elu_(4096,)",elu_,4096,,0.941446,0.902857,1.11009,0.073456,10,4096
"selu_(2304,)",selu_,2304,,0.941411,0.915714,1.072768,0.054195,10,2304
"leaky_relu_(1920,)",leaky_relu_,1920,,0.940446,0.877142,1.142946,0.09352,10,1920
"elu_(2176,)",elu_,2176,,0.940428,0.907142,1.171429,0.081844,10,2176
"relu_(3328,)",relu_,3328,,0.940304,0.892947,1.084375,0.076692,10,3328
"parametric_relu_(2944,)",parametric_relu_,2944,,0.94016,0.898571,1.044285,0.053779,10,2944
"sigmoid_(3456,)",sigmoid_,3456,,0.939277,0.917142,1.117143,0.06251,10,3456
"selu_(1024,)",selu_,1024,,0.93917,0.895714,1.092947,0.072233,10,1024
"binary_step_(8064,)",binary_step_,8064,,0.93917,0.921429,1.085715,0.051504,10,8064
"relu_(5248,)",relu_,5248,,0.938893,0.922946,1.024375,0.031642,10,5248
"leaky_relu_(1536,)",leaky_relu_,1536,,0.938714,0.881518,1.074285,0.080822,10,1536
"sigmoid_(3968,)",sigmoid_,3968,,0.938366,0.918482,1.11,0.060314,10,3968
"binary_step_(4992,)",binary_step_,4992,,0.938268,0.908482,1.048482,0.057385,10,4992
"leaky_relu_(3840,)",leaky_relu_,3840,,0.937714,0.892857,1.128571,0.086055,10,3840
"binary_step_(2176,)",binary_step_,2176,,0.937411,0.894285,1.098572,0.080096,10,2176
"tanh_(3584,)",tanh_,3584,,0.937152,0.905714,1.09,0.067477,10,3584
"parametric_relu_(2816,)",parametric_relu_,2816,,0.936714,0.898572,1.054285,0.061913,10,2816
"linear_(2560,)",linear_,2560,,0.936696,0.895803,1.061428,0.065897,10,2560
"binary_step_(7168,)",binary_step_,7168,,0.936438,0.925715,0.98,0.016041,10,7168
"parametric_relu_(5632,)",parametric_relu_,5632,,0.936322,0.931428,0.954286,0.0067,10,5632
"sigmoid_(2048,)",sigmoid_,2048,,0.936312,0.898571,1.1,0.077347,10,2048
"relu_(2432,)",relu_,2432,,0.935866,0.905803,1.052857,0.05909,10,2432
"binary_step_(7552,)",binary_step_,7552,,0.935563,0.925804,1.004286,0.024165,10,7552
"relu_(3200,)",relu_,3200,,0.935438,0.894196,1.017232,0.051613,10,3200
"parametric_relu_(3968,)",parametric_relu_,3968,,0.935134,0.905714,1.027053,0.04738,10,3968
"tanh_(2304,)",tanh_,2304,,0.934598,0.897142,1.077142,0.062677,10,2304
"relu_(2560,)",relu_,2560,,0.934411,0.897143,1.082857,0.063936,10,2560
"relu_(4608,)",relu_,4608,,0.934018,0.93,0.940089,0.003283,10,4608
"parametric_relu_(3456,)",parametric_relu_,3456,,0.93358,0.895714,1.14,0.082442,10,3456
"selu_(3456,)",selu_,3456,,0.933536,0.904197,1.052857,0.060302,10,3456
