kernel_name,operation_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"relu_(4480,)",relu_,4480,,0.933241,0.93009,0.937053,0.001745,10,4480
"parametric_relu_(5376,)",parametric_relu_,5376,,0.932723,0.931518,0.934286,0.001017,10,5376
"leaky_relu_(2176,)",leaky_relu_,2176,,0.932714,0.9,1.061429,0.05466,10,2176
"selu_(4096,)",selu_,4096,,0.932437,0.912857,1.008572,0.032726,10,4096
"sigmoid_(3072,)",sigmoid_,3072,,0.932375,0.924197,0.955625,0.010395,10,3072
"tanh_(2816,)",tanh_,2816,,0.932161,0.897143,1.09991,0.066591,10,2816
"sigmoid_(2560,)",sigmoid_,2560,,0.931572,0.921428,0.999911,0.024077,10,2560
"relu_(2688,)",relu_,2688,,0.931553,0.905714,1.037143,0.053775,10,2688
"tanh_(3072,)",tanh_,3072,,0.931304,0.905714,0.999911,0.040199,10,3072
"relu_(4224,)",relu_,4224,,0.930902,0.92866,0.934286,0.001769,10,4224
"parametric_relu_(6144,)",parametric_relu_,6144,,0.930714,0.928571,0.934285,0.001928,10,6144
"sigmoid_(1920,)",sigmoid_,1920,,0.930625,0.911428,1.05866,0.046542,10,1920
"elu_(2304,)",elu_,2304,,0.930571,0.907143,1.047142,0.048305,10,2304
"relu_(3712,)",relu_,3712,,0.930304,0.902857,1.102947,0.062836,10,3712
"sigmoid_(1280,)",sigmoid_,1280,,0.930152,0.898661,1.142857,0.077219,10,1280
"binary_step_(7808,)",binary_step_,7808,,0.929562,0.927232,0.934285,0.002121,10,7808
"linear_(5248,)",linear_,5248,,0.929438,0.924375,0.932947,0.002841,10,5248
"binary_step_(5120,)",binary_step_,5120,,0.92942,0.908571,1.097143,0.058951,10,5120
"linear_(2432,)",linear_,2432,,0.929161,0.905804,1.1,0.060148,10,2432
"selu_(2560,)",selu_,2560,,0.928839,0.911428,1.079911,0.053086,10,2560
"relu_(1152,)",relu_,1152,,0.928572,0.875714,1.064197,0.068606,10,1152
"elu_(1024,)",elu_,1024,,0.928562,0.89,1.08,0.077931,10,1024
"sigmoid_(3712,)",sigmoid_,3712,,0.928027,0.925804,0.92991,0.001161,10,3712
"relu_(5120,)",relu_,5120,,0.927688,0.922857,0.958572,0.010873,10,5120
"parametric_relu_(3328,)",parametric_relu_,3328,,0.927536,0.895625,1.112857,0.070451,10,3328
"binary_step_(6144,)",binary_step_,6144,,0.927339,0.900089,1.092947,0.059292,10,6144
"tanh_(1280,)",tanh_,1280,,0.927277,0.889911,1.101428,0.0776,10,1280
"tanh_(2176,)",tanh_,2176,,0.927143,0.901428,1.084286,0.056956,10,2176
"sigmoid_(3840,)",sigmoid_,3840,,0.927027,0.917143,1.0,0.025664,10,3840
"sigmoid_(2688,)",sigmoid_,2688,,0.927009,0.924375,0.928571,0.00123,10,2688
"linear_(2944,)",linear_,2944,,0.92642,0.907143,1.014196,0.036472,10,2944
"leaky_relu_(2688,)",leaky_relu_,2688,,0.926312,0.895714,1.04866,0.052029,10,2688
"leaky_relu_(3456,)",leaky_relu_,3456,,0.926304,0.891518,1.114375,0.073623,10,3456
"binary_step_(5632,)",binary_step_,5632,,0.926044,0.901518,1.094196,0.059654,10,5632
"relu_(3456,)",relu_,3456,,0.926,0.901339,1.017143,0.045839,10,3456
"binary_step_(4608,)",binary_step_,4608,,0.925884,0.911429,1.045714,0.042113,10,4608
"binary_step_(3072,)",binary_step_,3072,,0.925875,0.882858,1.054286,0.069045,10,3072
"leaky_relu_(5120,)",leaky_relu_,5120,,0.925866,0.922857,0.928482,0.001702,10,5120
"selu_(2816,)",selu_,2816,,0.92558,0.907232,1.072768,0.051729,10,2816
"binary_step_(2688,)",binary_step_,2688,,0.925455,0.895803,1.074286,0.062233,10,2688
"leaky_relu_(2560,)",leaky_relu_,2560,,0.925277,0.894285,1.092857,0.065864,10,2560
"parametric_relu_(2432,)",parametric_relu_,2432,,0.925268,0.897232,1.068482,0.057619,10,2432
"leaky_relu_(3072,)",leaky_relu_,3072,,0.925161,0.898571,1.074375,0.057032,10,3072
"selu_(3328,)",selu_,3328,,0.924705,0.904375,1.04991,0.04522,10,3328
"leaky_relu_(2304,)",leaky_relu_,2304,,0.92458,0.908571,1.051428,0.044615,10,2304
"parametric_relu_(2304,)",parametric_relu_,2304,,0.923884,0.905803,1.002857,0.035998,10,2304
"parametric_relu_(4096,)",parametric_relu_,4096,,0.923848,0.901429,1.084375,0.056455,10,4096
"sigmoid_(2304,)",sigmoid_,2304,,0.923723,0.921518,0.925714,0.001187,10,2304
"relu_(2176,)",relu_,2176,,0.923563,0.895714,1.040089,0.054317,10,2176
"sigmoid_(2432,)",sigmoid_,2432,,0.923446,0.921428,0.925714,0.001373,10,2432
"sigmoid_(1536,)",sigmoid_,1536,,0.923277,0.898571,0.992947,0.036241,10,1536
"relu_(2816,)",relu_,2816,,0.923,0.894286,1.062857,0.056426,10,2816
"elu_(1792,)",elu_,1792,,0.922857,0.887143,1.029911,0.054096,10,1792
"leaky_relu_(3712,)",leaky_relu_,3712,,0.922706,0.892857,1.071429,0.062733,10,3712
"tanh_(2688,)",tanh_,2688,,0.922598,0.908572,1.018661,0.03397,10,2688
"parametric_relu_(3712,)",parametric_relu_,3712,,0.922429,0.894286,1.114286,0.069467,10,3712
"relu_(2304,)",relu_,2304,,0.922411,0.907143,1.01991,0.034908,10,2304
"binary_step_(5248,)",binary_step_,5248,,0.922,0.901428,1.091339,0.059513,10,5248
"elu_(3072,)",elu_,3072,,0.921304,0.902857,1.077143,0.054764,10,3072
"elu_(2688,)",elu_,2688,,0.920973,0.902858,1.025714,0.038985,10,2688
"binary_step_(3328,)",binary_step_,3328,,0.920857,0.881428,1.071339,0.077518,10,3328
"selu_(640,)",selu_,640,,0.920741,0.882857,1.054285,0.057424,10,640
"binary_step_(3712,)",binary_step_,3712,,0.92042,0.88134,1.101518,0.07843,10,3712
"elu_(2944,)",elu_,2944,,0.920295,0.902857,1.062857,0.050107,10,2944
"parametric_relu_(1024,)",parametric_relu_,1024,,0.919991,0.875714,1.105625,0.090936,10,1024
"leaky_relu_(3200,)",leaky_relu_,3200,,0.919893,0.895804,1.052947,0.051878,10,3200
"binary_step_(2560,)",binary_step_,2560,,0.919295,0.892857,1.078571,0.059163,10,2560
"linear_(3072,)",linear_,3072,,0.918848,0.904286,0.982857,0.027383,10,3072
"linear_(896,)",linear_,896,,0.918473,0.874375,1.112946,0.078096,10,896
"sigmoid_(4096,)",sigmoid_,4096,,0.918286,0.917143,0.92,0.000904,10,4096
"linear_(2176,)",linear_,2176,,0.918143,0.907054,1.005714,0.03081,10,2176
"tanh_(3968,)",tanh_,3968,,0.918018,0.904375,1.018571,0.035354,10,3968
"relu_(1408,)",relu_,1408,,0.918009,0.871428,1.057054,0.072479,10,1408
"parametric_relu_(3584,)",parametric_relu_,3584,,0.917696,0.894375,1.022768,0.046445,10,3584
"leaky_relu_(2944,)",leaky_relu_,2944,,0.917446,0.897143,1.004286,0.040776,10,2944
"elu_(3968,)",elu_,3968,,0.917304,0.91,0.98,0.022036,10,3968
"tanh_(4096,)",tanh_,4096,,0.91717,0.901518,1.034286,0.041181,10,4096
"elu_(1664,)",elu_,1664,,0.917009,0.889911,1.037143,0.056508,10,1664
"sigmoid_(896,)",sigmoid_,896,,0.916884,0.897143,1.037143,0.045515,10,896
"leaky_relu_(3328,)",leaky_relu_,3328,,0.916848,0.892768,1.077054,0.058005,10,3328
"binary_step_(4736,)",binary_step_,4736,,0.91659,0.908661,0.947143,0.013121,10,4736
"selu_(2688,)",selu_,2688,,0.916581,0.908571,0.97009,0.018837,10,2688
"leaky_relu_(3584,)",leaky_relu_,3584,,0.916438,0.892946,1.014286,0.046214,10,3584
"linear_(3840,)",linear_,3840,,0.916437,0.891428,1.04009,0.050831,10,3840
"parametric_relu_(1280,)",parametric_relu_,1280,,0.915964,0.885714,1.035625,0.053445,10,1280
"tanh_(2432,)",tanh_,2432,,0.915304,0.908572,0.968482,0.018709,10,2432
"linear_(3712,)",linear_,3712,,0.915027,0.891518,1.005803,0.042678,10,3712
"linear_(2304,)",linear_,2304,,0.914866,0.897232,0.998482,0.031586,10,2304
"tanh_(2560,)",tanh_,2560,,0.914572,0.898482,1.045715,0.046103,10,2560
"elu_(2432,)",elu_,2432,,0.914438,0.901429,0.968661,0.024416,10,2432
"leaky_relu_(4096,)",leaky_relu_,4096,,0.91433,0.895803,1.061518,0.051738,10,4096
"linear_(1408,)",linear_,1408,,0.913884,0.874375,1.071518,0.076207,10,1408
"parametric_relu_(2560,)",parametric_relu_,2560,,0.912821,0.897142,1.025715,0.039688,10,2560
"binary_step_(2816,)",binary_step_,2816,,0.912268,0.892857,1.064286,0.053425,10,2816
"leaky_relu_(2816,)",leaky_relu_,2816,,0.911973,0.895714,1.03991,0.044972,10,2816
"sigmoid_(1408,)",sigmoid_,1408,,0.911679,0.897142,1.032857,0.042592,10,1408
"binary_step_(3200,)",binary_step_,3200,,0.911545,0.889911,1.078571,0.058701,10,3200
"elu_(3328,)",elu_,3328,,0.91116,0.9,1.004286,0.032728,10,3328
"elu_(1408,)",elu_,1408,,0.911143,0.891517,1.054286,0.050344,10,1408
"linear_(3456,)",linear_,3456,,0.911009,0.888661,1.06,0.052498,10,3456
"elu_(3456,)",elu_,3456,,0.910562,0.909911,0.911518,0.000747,10,3456
"selu_(896,)",selu_,896,,0.910009,0.890089,1.051429,0.050066,10,896
"linear_(2816,)",linear_,2816,,0.909143,0.905714,0.914196,0.00221,10,2816
"leaky_relu_(1792,)",leaky_relu_,1792,,0.90875,0.885714,1.032857,0.050276,10,1792
"binary_step_(5888,)",binary_step_,5888,,0.908714,0.908482,0.910089,0.000486,10,5888
"binary_step_(2944,)",binary_step_,2944,,0.90858,0.884375,1.045714,0.052385,10,2944
"selu_(3584,)",selu_,3584,,0.908437,0.902767,0.922857,0.005323,10,3584
"binary_step_(5376,)",binary_step_,5376,,0.908321,0.905714,0.910089,0.001485,10,5376
"elu_(1536,)",elu_,1536,,0.908259,0.889911,0.987232,0.036953,10,1536
"relu_(3072,)",relu_,3072,,0.908116,0.897143,0.959911,0.020048,10,3072
"selu_(1280,)",selu_,1280,,0.907009,0.887232,1.06866,0.056806,10,1280
"tanh_(1408,)",tanh_,1408,,0.906902,0.877232,1.019911,0.057029,10,1408
"selu_(1408,)",selu_,1408,,0.906732,0.891518,1.022947,0.040844,10,1408
"linear_(2048,)",linear_,2048,,0.906268,0.882857,1.01,0.048261,10,2048
"tanh_(1664,)",tanh_,1664,,0.906018,0.874375,1.051518,0.05732,10,1664
"leaky_relu_(1408,)",leaky_relu_,1408,,0.906018,0.877143,1.028661,0.056836,10,1408
"selu_(1792,)",selu_,1792,,0.905723,0.885803,1.054286,0.052325,10,1792
"binary_step_(3968,)",binary_step_,3968,,0.905714,0.877232,1.004286,0.050142,10,3968
"binary_step_(3456,)",binary_step_,3456,,0.904982,0.884196,0.997232,0.03725,10,3456
"binary_step_(6016,)",binary_step_,6016,,0.904321,0.901517,0.907143,0.001986,10,6016
"linear_(4096,)",linear_,4096,,0.904,0.891429,0.964286,0.024172,10,4096
"parametric_relu_(2688,)",parametric_relu_,2688,,0.903822,0.897143,0.934286,0.010936,10,2688
"sigmoid_(512,)",sigmoid_,512,,0.903723,0.894285,0.975714,0.025321,10,512
"binary_step_(3840,)",binary_step_,3840,,0.903571,0.884286,0.985803,0.036734,10,3840
"linear_(1920,)",linear_,1920,,0.903553,0.884285,0.985714,0.038646,10,1920
"relu_(1920,)",relu_,1920,,0.903286,0.871518,1.075803,0.066125,10,1920
"linear_(2688,)",linear_,2688,,0.903018,0.898571,0.92866,0.009096,10,2688
"selu_(1920,)",selu_,1920,,0.902848,0.884375,1.027232,0.044261,10,1920
"binary_step_(3584,)",binary_step_,3584,,0.902839,0.879911,1.014286,0.042535,10,3584
"selu_(1152,)",selu_,1152,,0.90283,0.885714,0.96,0.029094,10,1152
"linear_(1792,)",linear_,1792,,0.902134,0.885714,1.03,0.044968,10,1792
"linear_(1536,)",linear_,1536,,0.901893,0.874286,1.07,0.061933,10,1536
"selu_(1664,)",selu_,1664,,0.901536,0.885715,1.014286,0.039671,10,1664
"elu_(3840,)",elu_,3840,,0.901143,0.9,0.902858,0.000874,10,3840
"binary_step_(1280,)",binary_step_,1280,,0.900741,0.865714,1.017053,0.057142,10,1280
"binary_step_(2432,)",binary_step_,2432,,0.900009,0.885803,1.008482,0.038143,10,2432
"binary_step_(1408,)",binary_step_,1408,,0.899714,0.861518,1.05,0.076614,10,1408
"relu_(4096,)",relu_,4096,,0.899455,0.897143,0.902857,0.001931,10,4096
"binary_step_(768,)",binary_step_,768,,0.899446,0.864285,1.044196,0.073352,10,768
"selu_(256,)",selu_,256,,0.899428,0.874285,1.10866,0.073537,10,256
"relu_(3840,)",relu_,3840,,0.89942,0.897143,0.901429,0.001649,10,3840
"tanh_(1792,)",tanh_,1792,,0.899152,0.877232,1.04134,0.051615,10,1792
"elu_(768,)",elu_,768,,0.899009,0.882857,1.004375,0.038254,10,768
"tanh_(3840,)",tanh_,3840,,0.898973,0.894197,0.921518,0.008067,10,3840
"sigmoid_(768,)",sigmoid_,768,,0.898179,0.895714,0.904286,0.002658,10,768
"tanh_(768,)",tanh_,768,,0.897982,0.874285,1.094285,0.069021,10,768
"parametric_relu_(1152,)",parametric_relu_,1152,,0.897866,0.874375,1.085714,0.066018,10,1152
"sigmoid_(640,)",sigmoid_,640,,0.897866,0.897143,0.898661,0.000727,10,640
"sigmoid_(1024,)",sigmoid_,1024,,0.897304,0.895715,0.904285,0.002542,10,1024
"elu_(1920,)",elu_,1920,,0.89716,0.895714,0.9,0.001478,10,1920
"linear_(3328,)",linear_,3328,,0.896982,0.891429,0.907232,0.004289,10,3328
"selu_(1536,)",selu_,1536,,0.896839,0.89,0.922857,0.011392,10,1536
"selu_(768,)",selu_,768,,0.89658,0.894285,0.898661,0.001715,10,768
"parametric_relu_(1408,)",parametric_relu_,1408,,0.89575,0.878571,1.035804,0.049221,10,1408
"linear_(1664,)",linear_,1664,,0.895553,0.884196,0.98866,0.032728,10,1664
"tanh_(1024,)",tanh_,1024,,0.895134,0.875714,1.005804,0.040168,10,1024
"parametric_relu_(3840,)",parametric_relu_,3840,,0.895125,0.892947,0.895715,0.000989,10,3840
"tanh_(1920,)",tanh_,1920,,0.895026,0.877232,1.041429,0.051454,10,1920
"binary_step_(4096,)",binary_step_,4096,,0.894991,0.88,1.007054,0.039419,10,4096
"relu_(1280,)",relu_,1280,,0.894857,0.881428,1.005714,0.038955,10,1280
"relu_(384,)",relu_,384,,0.894857,0.851518,1.034286,0.068144,10,384
"elu_(128,)",elu_,128,,0.894714,0.868661,1.04,0.056736,10,128
"tanh_(512,)",tanh_,512,,0.894437,0.874285,1.002857,0.043444,10,512
"leaky_relu_(3968,)",leaky_relu_,3968,,0.893143,0.891429,0.894286,0.001079,10,3968
"elu_(1280,)",elu_,1280,,0.893009,0.880089,0.992946,0.035185,10,1280
"leaky_relu_(1152,)",leaky_relu_,1152,,0.892741,0.872857,1.017143,0.045476,10,1152
"sigmoid_(256,)",sigmoid_,256,,0.892419,0.872857,1.002858,0.039532,10,256
"elu_(384,)",elu_,384,,0.892304,0.877232,1.018571,0.044369,10,384
"leaky_relu_(1024,)",leaky_relu_,1024,,0.891688,0.877143,1.005625,0.040056,10,1024
"relu_(640,)",relu_,640,,0.891428,0.869911,1.075625,0.064724,10,640
"tanh_(2048,)",tanh_,2048,,0.891304,0.875804,0.952857,0.025819,10,2048
"binary_step_(2304,)",binary_step_,2304,,0.890723,0.888661,0.892768,0.001323,10,2304
"leaky_relu_(1280,)",leaky_relu_,1280,,0.889857,0.872857,0.994285,0.038105,10,1280
"parametric_relu_(768,)",parametric_relu_,768,,0.889402,0.871429,1.02,0.046026,10,768
"selu_(2048,)",selu_,2048,,0.889259,0.885714,0.892857,0.001939,10,2048
"elu_(2048,)",elu_,2048,,0.888804,0.887142,0.889911,0.00108,10,2048
"binary_step_(1024,)",binary_step_,1024,,0.88842,0.862857,0.985714,0.044363,10,1024
"leaky_relu_(896,)",leaky_relu_,896,,0.888134,0.885804,0.891429,0.002025,10,896
"relu_(896,)",relu_,896,,0.887697,0.868661,1.038572,0.05302,10,896
"binary_step_(2048,)",binary_step_,2048,,0.887696,0.864196,1.007054,0.049729,10,2048
"binary_step_(1792,)",binary_step_,1792,,0.886955,0.862768,1.092857,0.072358,10,1792
"elu_(896,)",elu_,896,,0.886857,0.885804,0.888571,0.000858,10,896
"tanh_(1536,)",tanh_,1536,,0.885884,0.875714,0.961518,0.026606,10,1536
"parametric_relu_(640,)",parametric_relu_,640,,0.885857,0.87009,1.014375,0.045164,10,640
"relu_(1536,)",relu_,1536,,0.885813,0.86991,1.017143,0.046156,10,1536
"leaky_relu_(768,)",leaky_relu_,768,,0.884571,0.868661,0.995625,0.03909,10,768
"leaky_relu_(384,)",leaky_relu_,384,,0.882848,0.868571,0.989911,0.03763,10,384
"linear_(512,)",linear_,512,,0.882705,0.851428,0.971428,0.042759,10,512
"leaky_relu_(1664,)",leaky_relu_,1664,,0.882572,0.874286,0.944286,0.021703,10,1664
"binary_step_(640,)",binary_step_,640,,0.882,0.864375,0.995714,0.041046,10,640
"linear_(1024,)",linear_,1024,,0.881857,0.88,0.885714,0.001911,10,1024
"tanh_(896,)",tanh_,896,,0.881295,0.875625,0.911518,0.010706,10,896
"binary_step_(1536,)",binary_step_,1536,,0.881,0.865714,1.012858,0.04634,10,1536
"sigmoid_(128,)",sigmoid_,128,,0.880562,0.871428,0.894286,0.008689,10,128
"relu_(1024,)",relu_,1024,,0.880277,0.867142,0.977143,0.034055,10,1024
"elu_(640,)",elu_,640,,0.880152,0.878482,0.882768,0.001401,10,640
"tanh_(1152,)",tanh_,1152,,0.88,0.877143,0.882857,0.001905,10,1152
"binary_step_(1920,)",binary_step_,1920,,0.879991,0.872857,0.931428,0.018108,10,1920
"relu_(768,)",relu_,768,,0.879866,0.868661,0.954375,0.026493,10,768
"relu_(128,)",relu_,128,,0.879848,0.851518,1.022857,0.058493,10,128
"sigmoid_(384,)",sigmoid_,384,,0.878982,0.87,0.887143,0.00831,10,384
"relu_(1792,)",relu_,1792,,0.878839,0.86991,0.951428,0.025515,10,1792
"elu_(256,)",elu_,256,,0.878741,0.877232,0.88,0.001191,10,256
"parametric_relu_(1664,)",parametric_relu_,1664,,0.878294,0.871428,0.925714,0.016695,10,1664
"parametric_relu_(1792,)",parametric_relu_,1792,,0.878036,0.87,0.928571,0.017805,10,1792
"parametric_relu_(1536,)",parametric_relu_,1536,,0.877982,0.877143,0.88,0.000975,10,1536
"linear_(1280,)",linear_,1280,,0.877268,0.874286,0.879911,0.00214,10,1280
"binary_step_(512,)",binary_step_,512,,0.87658,0.851429,1.00991,0.051835,10,512
"parametric_relu_(1920,)",parametric_relu_,1920,,0.876571,0.874285,0.884286,0.002946,10,1920
"selu_(384,)",selu_,384,,0.876018,0.857232,1.014196,0.048588,10,384
"relu_(1664,)",relu_,1664,,0.875687,0.871429,0.891339,0.005697,10,1664
"parametric_relu_(2048,)",parametric_relu_,2048,,0.875455,0.871518,0.891339,0.005848,10,2048
"tanh_(256,)",tanh_,256,,0.874982,0.874285,0.875715,0.000698,10,256
"selu_(512,)",selu_,512,,0.874866,0.872857,0.875714,0.000966,10,512
"linear_(640,)",linear_,640,,0.87475,0.868661,0.902946,0.010094,10,640
"linear_(1152,)",linear_,1152,,0.874259,0.871429,0.877054,0.002309,10,1152
"parametric_relu_(896,)",parametric_relu_,896,,0.874143,0.872857,0.875625,0.001001,10,896
"tanh_(640,)",tanh_,640,,0.874018,0.872857,0.875625,0.000864,10,640
"linear_(768,)",linear_,768,,0.874009,0.872768,0.875714,0.000924,10,768
"binary_step_(896,)",binary_step_,896,,0.873714,0.862857,0.962857,0.031336,10,896
"elu_(512,)",elu_,512,,0.872581,0.864197,0.881429,0.008188,10,512
"parametric_relu_(512,)",parametric_relu_,512,,0.872447,0.847054,1.017143,0.051451,10,512
"leaky_relu_(2048,)",leaky_relu_,2048,,0.872429,0.87,0.874375,0.001533,10,2048
"leaky_relu_(640,)",leaky_relu_,640,,0.871277,0.869911,0.878661,0.002679,10,640
"parametric_relu_(128,)",parametric_relu_,128,,0.870723,0.868661,0.872946,0.001804,10,128
"relu_(2048,)",relu_,2048,,0.87042,0.87,0.871428,0.000656,10,2048
"parametric_relu_(256,)",parametric_relu_,256,,0.868723,0.867143,0.875714,0.002549,10,256
"binary_step_(1152,)",binary_step_,1152,,0.86817,0.865714,0.871339,0.001888,10,1152
"leaky_relu_(256,)",leaky_relu_,256,,0.867857,0.867143,0.868572,0.000735,10,256
"selu_(128,)",selu_,128,,0.867687,0.858571,0.875714,0.008159,10,128
"tanh_(384,)",tanh_,384,,0.867143,0.858571,0.875625,0.007852,10,384
"tanh_(128,)",tanh_,128,,0.865857,0.857143,0.877232,0.008692,10,128
"parametric_relu_(384,)",parametric_relu_,384,,0.865571,0.852946,0.9,0.014532,10,384
"binary_step_(1664,)",binary_step_,1664,,0.864134,0.861339,0.867232,0.001884,10,1664
"leaky_relu_(512,)",leaky_relu_,512,,0.863134,0.854375,0.871429,0.007606,10,512
"leaky_relu_(128,)",leaky_relu_,128,,0.862732,0.854286,0.875804,0.009034,10,128
"linear_(256,)",linear_,256,,0.860572,0.851429,0.87,0.007335,10,256
"linear_(384,)",linear_,384,,0.860411,0.85991,0.861429,0.000663,10,384
"relu_(256,)",relu_,256,,0.859169,0.857143,0.86991,0.003887,10,256
"relu_(512,)",relu_,512,,0.855295,0.845714,0.865625,0.008984,10,512
"binary_step_(384,)",binary_step_,384,,0.851295,0.847232,0.855714,0.00312,10,384
"linear_(128,)",linear_,128,,0.850178,0.841518,0.858571,0.008294,10,128
"binary_step_(128,)",binary_step_,128,,0.846955,0.845803,0.847143,0.000407,10,128
"binary_step_(256,)",binary_step_,256,,0.845294,0.832857,0.865714,0.011599,10,256
