kernel_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"div_(1024, 1024)",1024,1024.0,22.595429,22.472947,22.732946,0.08244,10,1048576
"div_(896, 1024)",896,1024.0,19.915857,19.795625,20.105714,0.082985,10,917504
"div_(1024, 896)",1024,896.0,19.905286,19.859911,19.992947,0.044588,10,917504
"mul_(1024, 1024)",1024,1024.0,19.46991,19.31866,19.602946,0.097002,10,1048576
"sub_(1024, 1024)",1024,1024.0,19.411554,19.285625,19.55,0.088977,10,1048576
"div_(896, 896)",896,896.0,17.499152,17.31,17.601339,0.092924,10,802816
"sub_(1024, 896)",1024,896.0,17.156411,17.068572,17.281339,0.05549,10,917504
"mul_(1024, 896)",1024,896.0,17.148429,17.065715,17.217143,0.051848,10,917504
"div_(768, 1024)",768,1024.0,17.144589,16.945715,17.257143,0.108603,10,786432
"div_(1024, 768)",1024,768.0,17.142232,16.988483,17.26,0.082737,10,786432
"sub_(896, 1024)",896,1024.0,17.12758,17.018571,17.234286,0.067434,10,917504
"mul_(896, 1024)",896,1024.0,17.107009,17.011518,17.185715,0.056981,10,917504
"div_(768, 896)",768,896.0,15.171,14.932858,15.435714,0.17387,10,688128
"mul_(896, 896)",896,896.0,15.117857,15.021428,15.229911,0.065994,10,802816
"sub_(896, 896)",896,896.0,15.116295,15.034375,15.174286,0.039014,10,802816
"div_(896, 768)",896,768.0,15.102285,14.932857,15.211518,0.089476,10,688128
"sub_(1024, 768)",1024,768.0,14.849321,14.732946,14.964375,0.072992,10,786432
"mul_(1024, 768)",1024,768.0,14.843304,14.764286,14.931429,0.056462,10,786432
"sub_(768, 1024)",768,1024.0,14.836259,14.714286,14.928482,0.076641,10,786432
"mul_(768, 1024)",768,1024.0,14.81067,14.71991,14.902857,0.052425,10,786432
"div_(1024, 640)",1024,640.0,14.573991,14.46,14.632767,0.055476,10,655360
"div_(640, 1024)",640,1024.0,14.45375,14.28,14.677233,0.117898,10,655360
"mul_(768, 896)",768,896.0,13.144562,12.895715,13.257142,0.102015,10,688128
"sub_(768, 896)",768,896.0,13.114152,12.875714,13.275714,0.124461,10,688128
"div_(768, 768)",768,768.0,13.068991,12.96,13.200089,0.079672,10,589824
"sub_(896, 768)",896,768.0,13.049455,12.832946,13.198571,0.129475,10,688128
"mul_(896, 768)",896,768.0,13.021866,12.845715,13.187143,0.12802,10,688128
"div_(896, 640)",896,640.0,12.776723,12.618571,12.955714,0.125808,10,573440
"div_(640, 896)",640,896.0,12.764866,12.615804,13.024375,0.157081,10,573440
"sub_(1024, 640)",1024,640.0,12.607875,12.325715,12.708571,0.104864,10,655360
"sub_(640, 1024)",640,1024.0,12.53742,12.307143,12.662947,0.104687,10,655360
"mul_(1024, 640)",1024,640.0,12.531027,12.318571,12.66,0.121089,10,655360
"mul_(640, 1024)",640,1024.0,12.469857,12.272857,12.627143,0.125492,10,655360
"div_(1024, 512)",1024,512.0,11.798741,11.595803,11.905714,0.10974,10,524288
"div_(512, 1024)",512,1024.0,11.792428,11.588571,11.96,0.124155,10,524288
"sub_(768, 768)",768,768.0,11.353732,11.152767,11.508571,0.117036,10,589824
"mul_(768, 768)",768,768.0,11.343,11.131429,11.59991,0.146843,10,589824
"div_(768, 640)",768,640.0,11.136268,10.954286,11.278482,0.10838,10,491520
"sub_(896, 640)",896,640.0,11.101991,10.89,11.295625,0.152033,10,573440
"sub_(640, 896)",640,896.0,11.092286,10.891518,11.31,0.144228,10,573440
"div_(640, 768)",640,768.0,11.091456,10.941428,11.318483,0.122612,10,491520
"mul_(896, 640)",896,640.0,11.076616,10.908661,11.220089,0.110499,10,573440
"mul_(640, 896)",640,896.0,11.068277,10.888571,11.205714,0.105516,10,573440
"div_(512, 896)",512,896.0,10.423161,10.295714,10.622857,0.132403,10,458752
"div_(896, 512)",896,512.0,10.376107,10.255625,10.555715,0.112408,10,458752
"mul_(1024, 512)",1024,512.0,10.280437,10.212857,10.497143,0.081246,10,524288
"sub_(1024, 512)",1024,512.0,10.219036,10.018571,10.365804,0.15163,10,524288
"sub_(512, 1024)",512,1024.0,10.206732,9.997143,10.384375,0.142299,10,524288
"mul_(512, 1024)",512,1024.0,10.202143,10.021518,10.321339,0.104699,10,524288
"sub_(768, 640)",768,640.0,9.683,9.484286,9.871339,0.133609,10,491520
"mul_(768, 640)",768,640.0,9.663982,9.472768,9.835625,0.127189,10,491520
"mul_(640, 768)",640,768.0,9.601705,9.442857,9.785715,0.124461,10,491520
"sub_(640, 768)",640,768.0,9.592572,9.435625,9.774286,0.126358,10,491520
"div_(640, 640)",640,640.0,9.348866,9.265714,9.589911,0.127384,10,409600
"div_(1024, 384)",1024,384.0,9.105437,8.931429,9.387232,0.165518,10,393216
"div_(512, 768)",512,768.0,9.10542,8.935714,9.274286,0.140771,10,393216
"mul_(512, 896)",512,896.0,9.101134,8.914285,9.217053,0.097434,10,458752
"div_(768, 512)",768,512.0,9.079125,8.934196,9.308482,0.149879,10,393216
"sub_(512, 896)",512,896.0,9.057848,8.902768,9.242768,0.111821,10,458752
"mul_(896, 512)",896,512.0,9.033286,8.882857,9.318571,0.156491,10,458752
"sub_(896, 512)",896,512.0,9.011857,8.867053,9.232858,0.158585,10,458752
"div_(384, 1024)",384,1024.0,9.007134,8.925714,9.188571,0.099384,10,393216
"sub_(640, 640)",640,640.0,8.253455,8.061518,8.421429,0.123129,10,409600
"mul_(640, 640)",640,640.0,8.121143,8.034286,8.39009,0.132305,10,409600
"div_(896, 384)",896,384.0,8.115268,7.928572,8.314286,0.142456,10,344064
"div_(384, 896)",384,896.0,8.000697,7.944196,8.321429,0.116747,10,344064
"sub_(1024, 384)",1024,384.0,7.940143,7.802768,8.077054,0.10866,10,393216
"mul_(768, 512)",768,512.0,7.927018,7.76,8.090089,0.109621,10,393216
"mul_(1024, 384)",1024,384.0,7.924821,7.782768,8.115804,0.108861,10,393216
"sub_(512, 768)",512,768.0,7.883857,7.748572,8.114375,0.132763,10,393216
"sub_(384, 1024)",384,1024.0,7.86958,7.742768,8.080089,0.130657,10,393216
"mul_(512, 768)",512,768.0,7.854848,7.728571,8.082857,0.135251,10,393216
"mul_(384, 1024)",384,1024.0,7.841705,7.748571,8.081339,0.117848,10,393216
"sub_(768, 512)",768,512.0,7.83558,7.731428,7.984286,0.117656,10,393216
"div_(512, 640)",512,640.0,7.72283,7.601339,7.958482,0.151643,10,327680
"div_(640, 512)",640,512.0,7.722419,7.595625,7.965714,0.141775,10,327680
"sub_(384, 896)",384,896.0,7.121723,6.901518,7.28,0.137781,10,344064
"mul_(896, 384)",896,384.0,7.099991,6.915715,7.312857,0.141095,10,344064
"div_(768, 384)",768,384.0,7.02658,6.95,7.222858,0.119147,10,294912
"mul_(384, 896)",384,896.0,7.023277,6.867143,7.242946,0.125286,10,344064
"div_(384, 768)",384,768.0,7.019982,6.922858,7.279911,0.121261,10,294912
"sub_(896, 384)",896,384.0,6.994134,6.92,7.177054,0.10327,10,344064
"sub_(512, 640)",512,640.0,6.786018,6.625714,7.01,0.16556,10,327680
"mul_(512, 640)",512,640.0,6.718562,6.612947,7.058661,0.155891,10,327680
"sub_(640, 512)",640,512.0,6.710152,6.588571,6.997143,0.151015,10,327680
"mul_(640, 512)",640,512.0,6.689696,6.594286,6.942768,0.122659,10,327680
"div_(1024, 256)",1024,256.0,6.416286,6.254286,6.571428,0.143962,10,262144
"div_(256, 1024)",256,1024.0,6.346822,6.252768,6.558661,0.114798,10,262144
"div_(512, 512)",512,512.0,6.329303,6.251429,6.64,0.131685,10,262144
"sub_(768, 384)",768,384.0,6.212402,6.05991,6.422946,0.152066,10,294912
"mul_(768, 384)",768,384.0,6.183447,6.058661,6.477143,0.153928,10,294912
"sub_(384, 768)",384,768.0,6.149563,6.038571,6.387054,0.145522,10,294912
"mul_(384, 768)",384,768.0,6.095545,6.012857,6.335714,0.123008,10,294912
"div_(640, 384)",640,384.0,6.024562,5.935714,6.292946,0.132723,10,245760
"div_(384, 640)",384,640.0,6.005134,5.94,6.258571,0.128389,10,245760
"div_(896, 256)",896,256.0,5.689598,5.591518,5.872947,0.109115,10,229376
"div_(256, 896)",256,896.0,5.653714,5.587143,5.828661,0.094492,10,229376
"mul_(256, 1024)",256,1024.0,5.579857,5.455714,5.797232,0.15085,10,262144
"sub_(512, 512)",512,512.0,5.574562,5.452857,5.81991,0.150317,10,262144
"sub_(256, 1024)",256,1024.0,5.547875,5.485714,5.712768,0.089125,10,262144
"sub_(1024, 256)",1024,256.0,5.54625,5.458571,5.744286,0.104472,10,262144
"mul_(512, 512)",512,512.0,5.523161,5.457143,5.788571,0.133272,10,262144
"mul_(1024, 256)",1024,256.0,5.493554,5.455804,5.74,0.086948,10,262144
"mul_(384, 640)",384,640.0,5.305616,5.202946,5.558571,0.138515,10,245760
"mul_(640, 384)",640,384.0,5.303437,5.191518,5.507232,0.134067,10,245760
"sub_(640, 384)",640,384.0,5.27084,5.205804,5.562768,0.111366,10,245760
"sub_(384, 640)",384,640.0,5.268857,5.194286,5.532858,0.121876,10,245760
"div_(512, 384)",512,384.0,5.099866,4.937142,5.344286,0.148043,10,196608
"sub_(896, 256)",896,256.0,5.027572,4.880089,5.248572,0.120308,10,229376
"div_(256, 768)",256,768.0,5.010857,4.914286,5.19991,0.103099,10,196608
"sub_(256, 896)",256,896.0,5.003714,4.908571,5.301429,0.133153,10,229376
"div_(384, 512)",384,512.0,5.002688,4.924286,5.185625,0.098672,10,196608
"div_(768, 256)",768,256.0,4.962268,4.914196,5.13866,0.082654,10,196608
"mul_(896, 256)",896,256.0,4.952152,4.89,5.172947,0.096501,10,229376
"mul_(256, 896)",256,896.0,4.951839,4.901339,5.222857,0.10003,10,229376
"sub_(512, 384)",512,384.0,4.506437,4.342857,4.765803,0.177911,10,196608
"sub_(256, 768)",256,768.0,4.455455,4.322857,4.67,0.141867,10,196608
"mul_(512, 384)",512,384.0,4.44783,4.352768,4.762858,0.159643,10,196608
"sub_(384, 512)",384,512.0,4.41117,4.332858,4.632857,0.124007,10,196608
"mul_(256, 768)",256,768.0,4.41042,4.324197,4.594285,0.108931,10,196608
"sub_(768, 256)",768,256.0,4.376277,4.311428,4.668572,0.127476,10,196608
"div_(256, 640)",256,640.0,4.373304,4.264375,4.592858,0.141575,10,163840
"div_(640, 256)",640,256.0,4.361714,4.248661,4.571429,0.131867,10,163840
"mul_(384, 512)",384,512.0,4.361,4.321428,4.607143,0.086812,10,196608
"mul_(768, 256)",768,256.0,4.342687,4.317053,4.441339,0.035509,10,196608
"div_(384, 384)",384,384.0,4.007839,3.918661,4.277054,0.139818,10,147456
"sub_(256, 640)",256,640.0,3.887286,3.781429,4.071518,0.135535,10,163840
"mul_(256, 640)",256,640.0,3.873322,3.76,4.08009,0.145222,10,163840
"sub_(640, 256)",640,256.0,3.831446,3.742857,4.028571,0.119909,10,163840
"mul_(640, 256)",640,256.0,3.807384,3.74,4.024196,0.105168,10,163840
"div_(512, 256)",512,256.0,3.678696,3.582857,3.84009,0.116348,10,131072
"div_(256, 512)",256,512.0,3.648848,3.572768,3.840089,0.089244,10,131072
"sub_(384, 384)",384,384.0,3.64083,3.481339,3.785714,0.132604,10,147456
"div_(1024, 128)",1024,128.0,3.62358,3.585625,3.905714,0.099195,10,131072
"div_(128, 1024)",128,1024.0,3.558723,3.554197,3.565715,0.004672,10,131072
"mul_(384, 384)",384,384.0,3.501554,3.487233,3.528572,0.01262,10,147456
"mul_(1024, 128)",1024,128.0,3.322581,3.244286,3.498572,0.091624,10,131072
"div_(128, 896)",128,896.0,3.310562,3.247142,3.548571,0.111074,10,114688
"sub_(1024, 128)",1024,128.0,3.308018,3.214375,3.534286,0.122952,10,131072
"div_(896, 128)",896,128.0,3.29883,3.238482,3.521429,0.116686,10,114688
"sub_(128, 1024)",128,1024.0,3.260545,3.175714,3.468482,0.117549,10,131072
"mul_(256, 512)",256,512.0,3.258313,3.177233,3.44,0.101134,10,131072
"sub_(256, 512)",256,512.0,3.245295,3.185803,3.462857,0.113953,10,131072
"mul_(128, 1024)",128,1024.0,3.22642,3.197054,3.38,0.054484,10,131072
"sub_(512, 256)",512,256.0,3.223045,3.182857,3.412857,0.069084,10,131072
"mul_(512, 256)",512,256.0,3.196447,3.164286,3.342857,0.06034,10,131072
"mul_(896, 128)",896,128.0,2.999866,2.930089,3.164196,0.096493,10,114688
"div_(768, 128)",768,128.0,2.985875,2.90866,3.168572,0.112848,10,98304
"sub_(128, 896)",128,896.0,2.979446,2.908482,3.168482,0.105232,10,114688
"div_(384, 256)",384,256.0,2.977687,2.885714,3.202857,0.139782,10,98304
"sub_(896, 128)",896,128.0,2.968571,2.94,3.099911,0.048184,10,114688
"div_(128, 768)",128,768.0,2.961161,2.888661,3.134285,0.107816,10,98304
"div_(256, 384)",256,384.0,2.95942,2.918483,3.237143,0.097718,10,98304
"mul_(128, 896)",128,896.0,2.899982,2.872946,3.035625,0.048006,10,114688
"sub_(768, 128)",768,128.0,2.763705,2.665625,2.932857,0.121118,10,98304
"div_(640, 128)",640,128.0,2.728125,2.587142,2.86,0.105122,10,81920
"mul_(128, 768)",128,768.0,2.71825,2.595715,2.864286,0.11581,10,98304
"mul_(768, 128)",768,128.0,2.715116,2.625714,2.898571,0.094207,10,98304
"mul_(384, 256)",384,256.0,2.712723,2.610089,2.869911,0.126245,10,98304
"sub_(128, 768)",128,768.0,2.687098,2.594285,2.88,0.118109,10,98304
"sub_(256, 384)",256,384.0,2.683732,2.617232,2.828571,0.087073,10,98304
"mul_(256, 384)",256,384.0,2.648241,2.602768,2.831429,0.087468,10,98304
"div_(128, 640)",128,640.0,2.640152,2.587232,2.815715,0.082259,10,81920
"sub_(384, 256)",384,256.0,2.626848,2.592857,2.83,0.072484,10,98304
"mul_(640, 128)",640,128.0,2.431804,2.337054,2.582767,0.110423,10,81920
"mul_(128, 640)",128,640.0,2.415982,2.335714,2.618483,0.12096,10,81920
"sub_(640, 128)",640,128.0,2.389259,2.331518,2.551518,0.077527,10,81920
"sub_(128, 640)",128,640.0,2.345027,2.322947,2.491429,0.051609,10,81920
"div_(256, 256)",256,256.0,2.280277,2.225714,2.464286,0.096687,10,65536
"div_(512, 128)",512,128.0,2.268321,2.242946,2.448571,0.063475,10,65536
"div_(128, 512)",128,512.0,2.25475,2.217054,2.47,0.079439,10,65536
"mul_(512, 128)",512,128.0,2.142839,2.048571,2.294285,0.112364,10,65536
"sub_(512, 128)",512,128.0,2.140277,2.052947,2.38134,0.115642,10,65536
"mul_(128, 512)",128,512.0,2.128553,2.024285,2.249911,0.102183,10,65536
"sub_(128, 512)",128,512.0,2.094295,2.018571,2.314375,0.119192,10,65536
"mul_(256, 256)",256,256.0,2.057857,2.022857,2.294375,0.084875,10,65536
"sub_(256, 256)",256,256.0,2.045857,2.022946,2.19,0.050916,10,65536
