kernel_name,dim_0,dim_1,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"div_(128, 384)",128,384.0,1.958241,1.928482,2.074286,0.061169,10,49152
"div_(384, 128)",384,128.0,1.938562,1.902857,2.074285,0.063814,10,49152
"sub_(128, 384)",128,384.0,1.867714,1.765714,2.03,0.108838,10,49152
"mul_(384, 128)",384,128.0,1.828884,1.792946,2.051518,0.078423,10,49152
"mul_(128, 384)",128,384.0,1.795964,1.752768,1.97,0.084122,10,49152
"sub_(384, 128)",384,128.0,1.793831,1.77,1.972857,0.062998,10,49152
"div_(256, 128)",256,128.0,1.562295,1.55,1.61134,0.018069,10,32768
"div_(128, 256)",128,256.0,1.557152,1.534196,1.735715,0.062856,10,32768
"sub_(128, 256)",128,256.0,1.514991,1.457054,1.665714,0.086136,10,32768
"mul_(256, 128)",256,128.0,1.506259,1.472857,1.687053,0.063891,10,32768
"mul_(128, 256)",128,256.0,1.488554,1.435715,1.654285,0.086959,10,32768
"sub_(256, 128)",256,128.0,1.478562,1.457143,1.630089,0.053341,10,32768
"div_(128, 128)",128,128.0,1.241143,1.205714,1.417143,0.064861,10,16384
"sub_(128, 128)",128,128.0,1.184705,1.161339,1.304285,0.045842,10,16384
"mul_(128, 128)",128,128.0,1.171572,1.151429,1.322947,0.053282,10,16384
"sub_(8192,)",8192,,1.131723,1.032857,1.241518,0.087974,10,8192
"div_(7808,)",7808,,1.115732,1.061518,1.291339,0.082947,10,7808
"div_(7552,)",7552,,1.102134,1.068571,1.229911,0.067012,10,7552
"sub_(7552,)",7552,,1.092259,1.002857,1.241428,0.107784,10,7552
"div_(6400,)",6400,,1.08358,1.058571,1.194286,0.051291,10,6400
"mul_(6400,)",6400,,1.081589,1.037143,1.228661,0.074458,10,6400
"div_(7424,)",7424,,1.076696,1.027054,1.214286,0.074631,10,7424
"div_(6912,)",6912,,1.076589,1.047143,1.254375,0.06355,10,6912
"mul_(6528,)",6528,,1.075161,1.042768,1.238572,0.063054,10,6528
"sub_(6784,)",6784,,1.071277,0.997143,1.285625,0.114874,10,6784
"div_(6656,)",6656,,1.068009,1.025804,1.257143,0.076521,10,6656
"div_(4864,)",4864,,1.067322,0.991429,1.227143,0.097575,10,4864
"sub_(7424,)",7424,,1.067277,0.997143,1.245803,0.110239,10,7424
"div_(8192,)",8192,,1.060705,1.054285,1.067232,0.004971,10,8192
"div_(7296,)",7296,,1.059679,1.042946,1.112857,0.024781,10,7296
"div_(4736,)",4736,,1.05959,0.985715,1.218661,0.097904,10,4736
"sub_(6912,)",6912,,1.055848,0.992768,1.281428,0.106899,10,6912
"div_(6016,)",6016,,1.055152,0.987142,1.207143,0.093898,10,6016
"div_(6784,)",6784,,1.053286,1.028661,1.144285,0.046138,10,6784
"div_(7680,)",7680,,1.053152,1.022857,1.177232,0.052506,10,7680
"sub_(7296,)",7296,,1.050286,1.0,1.207232,0.07847,10,7296
"mul_(7424,)",7424,,1.049,0.994375,1.192857,0.083341,10,7424
"mul_(6656,)",6656,,1.048437,0.994285,1.222946,0.078345,10,6656
"mul_(7040,)",7040,,1.047723,1.028571,1.212946,0.058058,10,7040
"mul_(8064,)",8064,,1.047706,0.998661,1.22,0.08395,10,8064
"div_(6528,)",6528,,1.04658,1.022768,1.168661,0.046806,10,6528
"div_(4224,)",4224,,1.046018,0.991428,1.197143,0.082678,10,4224
"div_(7936,)",7936,,1.045411,1.027053,1.132857,0.036231,10,7936
"sub_(7168,)",7168,,1.042562,0.999911,1.241428,0.078053,10,7168
"div_(7040,)",7040,,1.041312,1.025715,1.104286,0.028721,10,7040
"div_(7168,)",7168,,1.041009,1.025714,1.164286,0.043328,10,7168
"sub_(6400,)",6400,,1.040714,1.014375,1.202858,0.059982,10,6400
"div_(5248,)",5248,,1.039107,0.989911,1.208482,0.079914,10,5248
"div_(5888,)",5888,,1.03858,0.994197,1.235714,0.075826,10,5888
"div_(5376,)",5376,,1.038107,0.984197,1.288572,0.110976,10,5376
"mul_(8192,)",8192,,1.038009,0.994375,1.265625,0.090575,10,8192
"mul_(7168,)",7168,,1.035161,1.007143,1.198571,0.061614,10,7168
"mul_(6784,)",6784,,1.035107,1.004196,1.12,0.047997,10,6784
"mul_(7552,)",7552,,1.033125,0.995714,1.228482,0.076344,10,7552
"sub_(7040,)",7040,,1.031866,0.997232,1.172858,0.059772,10,7040
"div_(6272,)",6272,,1.031276,1.025803,1.06,0.01022,10,6272
"div_(8064,)",8064,,1.029696,1.027142,1.031428,0.001453,10,8064
"sub_(4480,)",4480,,1.029134,0.964286,1.201429,0.087675,10,4480
"sub_(6656,)",6656,,1.028268,1.001339,1.205714,0.062849,10,6656
"mul_(6144,)",6144,,1.027991,0.97,1.188572,0.089086,10,6144
"mul_(6912,)",6912,,1.027875,0.991518,1.201428,0.069056,10,6912
"mul_(5632,)",5632,,1.023688,0.965625,1.177054,0.075915,10,5632
"mul_(6272,)",6272,,1.021991,0.997232,1.219911,0.069551,10,6272
"div_(3200,)",3200,,1.021437,0.962857,1.182857,0.09327,10,3200
"sub_(8064,)",8064,,1.018866,0.995715,1.104286,0.0402,10,8064
"div_(4096,)",4096,,1.01825,0.94134,1.194286,0.081551,10,4096
"div_(4352,)",4352,,1.016411,0.989911,1.218571,0.07106,10,4352
"mul_(4736,)",4736,,1.015679,1.0,1.145625,0.04567,10,4736
"div_(5760,)",5760,,1.014697,0.984286,1.158572,0.061119,10,5760
"sub_(7936,)",7936,,1.014598,0.997143,1.091428,0.032637,10,7936
"div_(5504,)",5504,,1.012268,0.992857,1.107054,0.035712,10,5504
"sub_(4736,)",4736,,1.011857,0.97,1.174285,0.064632,10,4736
"mul_(7680,)",7680,,1.011438,0.992946,1.135804,0.043769,10,7680
"mul_(7936,)",7936,,1.009589,0.998661,1.055714,0.020905,10,7936
"sub_(5248,)",5248,,1.00917,0.970089,1.162946,0.080278,10,5248
"mul_(7296,)",7296,,1.009152,1.002768,1.042857,0.01207,10,7296
"sub_(6272,)",6272,,1.008714,1.002857,1.025714,0.00738,10,6272
"mul_(5888,)",5888,,1.004589,0.994375,1.062946,0.020623,10,5888
"sub_(5888,)",5888,,1.004562,1.002857,1.008572,0.001751,10,5888
"sub_(6528,)",6528,,1.004295,0.994197,1.055714,0.01835,10,6528
"sub_(4864,)",4864,,1.004134,0.965804,1.188482,0.0742,10,4864
"div_(2816,)",2816,,1.003705,0.938571,1.17134,0.086758,10,2816
"sub_(5120,)",5120,,1.003402,0.961428,1.217142,0.085091,10,5120
"mul_(3584,)",3584,,1.003152,0.932858,1.12,0.089488,10,3584
"div_(2944,)",2944,,1.002714,0.977142,1.084375,0.042487,10,2944
"sub_(7680,)",7680,,1.002437,0.997142,1.008571,0.004629,10,7680
"div_(3328,)",3328,,1.002411,0.980089,1.137143,0.049385,10,3328
"mul_(4992,)",4992,,1.002411,0.96,1.191518,0.083156,10,4992
"sub_(7808,)",7808,,1.001848,0.997232,1.007143,0.002994,10,7808
"div_(4608,)",4608,,1.001411,0.998661,1.005714,0.002117,10,4608
"mul_(7808,)",7808,,1.00042,1.0,1.001429,0.000656,10,7808
"mul_(4352,)",4352,,0.998277,0.964196,1.264197,0.093534,10,4352
"div_(3072,)",3072,,0.996598,0.988571,1.048483,0.018281,10,3072
"div_(5632,)",5632,,0.996143,0.994285,0.998482,0.001597,10,5632
"mul_(2816,)",2816,,0.996009,0.980089,1.125715,0.045585,10,2816
"mul_(3840,)",3840,,0.994714,0.964196,1.121518,0.06316,10,3840
"div_(2560,)",2560,,0.993857,0.984196,1.067143,0.025811,10,2560
"div_(6144,)",6144,,0.992884,0.991429,0.994286,0.000939,10,6144
"mul_(5376,)",5376,,0.992545,0.967232,1.071517,0.0348,10,5376
"sub_(5504,)",5504,,0.992143,0.958482,1.19,0.074494,10,5504
"mul_(5504,)",5504,,0.991857,0.968661,1.164286,0.060638,10,5504
"mul_(4864,)",4864,,0.991723,0.96,1.164286,0.064718,10,4864
"mul_(5248,)",5248,,0.991714,0.967143,1.167142,0.061773,10,5248
"div_(4480,)",4480,,0.991259,0.988482,1.005803,0.005233,10,4480
"sub_(5376,)",5376,,0.990857,0.965625,1.072946,0.038802,10,5376
"sub_(5632,)",5632,,0.99083,0.961339,1.145714,0.060163,10,5632
"div_(5120,)",5120,,0.990598,0.982946,0.994285,0.004496,10,5120
"sub_(4224,)",4224,,0.990571,0.97,1.088572,0.040524,10,4224
"sub_(5760,)",5760,,0.989705,0.97,1.148482,0.055804,10,5760
"div_(4992,)",4992,,0.989125,0.985625,1.002767,0.004926,10,4992
"div_(3712,)",3712,,0.989125,0.930089,1.144197,0.086597,10,3712
"mul_(4096,)",4096,,0.987589,0.958661,1.127143,0.056311,10,4096
"div_(1920,)",1920,,0.987554,0.958572,1.122857,0.056124,10,1920
"div_(1792,)",1792,,0.987143,0.952857,1.078572,0.044518,10,1792
"mul_(5120,)",5120,,0.985821,0.961339,1.187143,0.070753,10,5120
"div_(3456,)",3456,,0.985455,0.94,1.15009,0.079558,10,3456
"sub_(2304,)",2304,,0.985018,0.931517,1.155625,0.086217,10,2304
"sub_(4992,)",4992,,0.984545,0.964197,1.11,0.044286,10,4992
"sub_(6016,)",6016,,0.983705,0.96,1.172768,0.066478,10,6016
"sub_(4608,)",4608,,0.98342,0.961429,1.127143,0.050841,10,4608
"mul_(4224,)",4224,,0.981857,0.958571,1.052857,0.036166,10,4224
"mul_(2560,)",2560,,0.981,0.931518,1.15,0.081185,10,2560
"sub_(4352,)",4352,,0.980732,0.968572,1.052857,0.026215,10,4352
"div_(3584,)",3584,,0.977393,0.935714,1.125803,0.065009,10,3584
"mul_(4480,)",4480,,0.976393,0.968661,1.017053,0.014391,10,4480
"div_(2432,)",2432,,0.975536,0.938482,1.167054,0.079813,10,2432
"mul_(5760,)",5760,,0.973955,0.972768,0.975714,0.001128,10,5760
"mul_(1280,)",1280,,0.973866,0.941428,1.101429,0.056596,10,1280
"div_(2304,)",2304,,0.973562,0.94,1.144286,0.066855,10,2304
"sub_(3328,)",3328,,0.971991,0.922767,1.145625,0.078421,10,3328
"mul_(6016,)",6016,,0.971714,0.957142,1.067143,0.033582,10,6016
"mul_(2432,)",2432,,0.97142,0.937232,1.144286,0.06574,10,2432
"div_(3840,)",3840,,0.968875,0.94009,1.115714,0.056678,10,3840
"mul_(4608,)",4608,,0.968589,0.965714,0.984375,0.00566,10,4608
"mul_(2688,)",2688,,0.968437,0.932857,1.121339,0.062431,10,2688
"sub_(2432,)",2432,,0.96842,0.922857,1.148572,0.072899,10,2432
"sub_(3712,)",3712,,0.966125,0.931429,1.134286,0.064064,10,3712
"mul_(3456,)",3456,,0.966009,0.93,1.114286,0.064625,10,3456
"sub_(2816,)",2816,,0.965402,0.922947,1.144375,0.081057,10,2816
"div_(2688,)",2688,,0.965018,0.962857,0.968572,0.002241,10,2688
"sub_(6144,)",6144,,0.963294,0.960089,0.96866,0.002426,10,6144
"mul_(2944,)",2944,,0.963018,0.931428,1.05,0.046991,10,2944
"mul_(3968,)",3968,,0.956839,0.931517,1.131428,0.061937,10,3968
"sub_(3840,)",3840,,0.954875,0.935714,1.094286,0.049691,10,3840
"mul_(3200,)",3200,,0.954589,0.912947,1.155714,0.083886,10,3200
"sub_(3968,)",3968,,0.954562,0.925803,1.081339,0.057073,10,3968
"sub_(2560,)",2560,,0.954482,0.93,1.06,0.051278,10,2560
"sub_(4096,)",4096,,0.954116,0.925714,1.152857,0.070549,10,4096
"div_(1536,)",1536,,0.949839,0.921339,1.04,0.046359,10,1536
"mul_(2304,)",2304,,0.949428,0.925714,1.098661,0.053727,10,2304
"sub_(2944,)",2944,,0.948598,0.931518,1.075715,0.044711,10,2944
"div_(1664,)",1664,,0.946991,0.908661,1.131518,0.076803,10,1664
"sub_(3456,)",3456,,0.946973,0.934375,1.008482,0.02359,10,3456
"mul_(3328,)",3328,,0.945152,0.918572,1.075625,0.051462,10,3328
"sub_(3072,)",3072,,0.944679,0.921428,1.015804,0.033259,10,3072
"mul_(3712,)",3712,,0.94442,0.918661,1.135625,0.067218,10,3712
"sub_(768,)",768,,0.944009,0.885714,1.085714,0.076846,10,768
"div_(3968,)",3968,,0.943705,0.940089,0.949911,0.003095,10,3968
"sub_(2688,)",2688,,0.943563,0.92,1.135625,0.067517,10,2688
"sub_(2176,)",2176,,0.943277,0.925714,1.048572,0.039589,10,2176
"div_(1152,)",1152,,0.941723,0.908661,1.091428,0.066799,10,1152
"div_(2048,)",2048,,0.941429,0.905714,1.07,0.064391,10,2048
"mul_(1152,)",1152,,0.941045,0.937233,0.951428,0.004028,10,1152
"div_(2176,)",2176,,0.936429,0.932858,0.938661,0.002063,10,2176
"div_(1024,)",1024,,0.935839,0.907143,1.177143,0.084823,10,1024
"div_(1280,)",1280,,0.935437,0.904286,1.141518,0.07351,10,1280
"mul_(3072,)",3072,,0.935036,0.931429,0.94,0.003003,10,3072
"sub_(3584,)",3584,,0.929607,0.925803,0.934375,0.002526,10,3584
"mul_(1408,)",1408,,0.92942,0.905714,1.054286,0.047764,10,1408
"mul_(1920,)",1920,,0.928009,0.898482,1.050089,0.054967,10,1920
"div_(1408,)",1408,,0.928,0.897143,1.074286,0.060977,10,1408
"mul_(2176,)",2176,,0.927697,0.925714,0.93,0.001798,10,2176
"sub_(3200,)",3200,,0.927009,0.92,0.928572,0.002653,10,3200
"div_(640,)",640,,0.923518,0.895714,1.058572,0.056597,10,640
"mul_(1664,)",1664,,0.920152,0.884375,1.047232,0.066631,10,1664
"mul_(384,)",384,,0.920125,0.882857,1.08,0.072696,10,384
"mul_(1792,)",1792,,0.914706,0.891518,0.988571,0.032604,10,1792
"sub_(1152,)",1152,,0.911705,0.887142,1.099911,0.066223,10,1152
"sub_(1408,)",1408,,0.909982,0.885714,1.075803,0.058788,10,1408
"mul_(2048,)",2048,,0.908705,0.902857,0.93,0.007601,10,2048
"mul_(896,)",896,,0.908125,0.888571,1.068482,0.056517,10,896
"div_(768,)",768,,0.906277,0.892857,1.008661,0.036132,10,768
"sub_(640,)",640,,0.904429,0.891518,0.968571,0.02491,10,640
"mul_(1536,)",1536,,0.904018,0.888661,1.029911,0.044244,10,1536
"mul_(640,)",640,,0.900277,0.882768,1.045715,0.051112,10,640
"mul_(768,)",768,,0.89983,0.881339,1.042857,0.05043,10,768
"div_(384,)",384,,0.896393,0.879911,0.972857,0.027654,10,384
"sub_(2048,)",2048,,0.89575,0.884286,0.97,0.026174,10,2048
"div_(896,)",896,,0.895714,0.892857,0.900089,0.002234,10,896
"sub_(1792,)",1792,,0.895714,0.884286,0.958661,0.022719,10,1792
"sub_(1536,)",1536,,0.894848,0.894196,0.895715,0.000729,10,1536
"sub_(1664,)",1664,,0.893848,0.882947,0.924196,0.016089,10,1664
"sub_(896,)",896,,0.890571,0.881429,0.94,0.018834,10,896
"sub_(1280,)",1280,,0.890438,0.888571,0.897143,0.002426,10,1280
"sub_(1920,)",1920,,0.888428,0.885714,0.902946,0.005171,10,1920
"mul_(1024,)",1024,,0.886286,0.882857,0.902857,0.00591,10,1024
"sub_(1024,)",1024,,0.883982,0.881428,0.888572,0.002003,10,1024
"mul_(512,)",512,,0.882473,0.88009,0.884375,0.001636,10,512
"sub_(384,)",384,,0.881294,0.878661,0.882857,0.001231,10,384
"div_(512,)",512,,0.879527,0.86991,0.902768,0.011108,10,512
"sub_(512,)",512,,0.874884,0.865714,0.882946,0.008435,10,512
"mul_(256,)",256,,0.854875,0.845803,0.862858,0.008176,10,256
"div_(128,)",128,,0.849973,0.841428,0.858572,0.007892,10,128
"div_(256,)",256,,0.849696,0.841428,0.857143,0.007864,10,256
"sub_(128,)",128,,0.846571,0.845714,0.854286,0.002711,10,128
"sub_(256,)",256,,0.845017,0.837142,0.852857,0.007479,10,256
"mul_(128,)",128,,0.844125,0.842946,0.844286,0.000416,10,128
