kernel_name,dim_0,dim_1,dim_2,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"rms_norm_(2,1024,4096)",2,1024,4096,28.741247,0.437142,43.449911,20.358311,30,8388608
"layer_norm_(2,1024,4096)",2,1024,4096,25.412532,0.404196,47.034286,20.810338,50,8388608
"rms_norm_(2,896,4096)",2,896,4096,25.361988,0.44,38.097143,17.923547,30,7340032
"rms_norm_(2,1024,3584)",2,1024,3584,25.296137,0.437142,38.195715,17.879855,30,7340032
"layer_norm_(2,896,4096)",2,896,4096,22.752227,0.42,42.238661,18.585817,50,7340032
"layer_norm_(2,1024,3584)",2,1024,3584,22.397037,0.404196,41.440089,18.298292,50,7340032
"rms_norm_(2,896,3584)",2,896,3584,22.368955,0.44,33.6,15.771141,30,6422528
"rms_norm_(2,1024,3072)",2,1024,3072,21.89286,0.437142,33.092946,15.432043,30,6291456
"rms_norm_(2,768,4096)",2,768,4096,21.814003,0.41,33.019911,15.394625,30,6291456
"layer_norm_(2,896,3584)",2,896,3584,20.121157,0.42,37.428572,16.402035,50,6422528
"rms_norm_(2,896,3072)",2,896,3072,19.822821,0.44,30.23,13.948746,30,5505024
"layer_norm_(2,768,4096)",2,768,4096,19.764427,0.388571,36.004375,16.115738,50,6291456
"rms_norm_(2,768,3584)",2,768,3584,19.73306,0.41,30.554285,13.915652,30,5505024
"layer_norm_(2,1024,3072)",2,1024,3072,19.724812,0.404285,35.802857,16.064474,50,6291456
"rms_norm_(2,1024,2560)",2,1024,2560,18.499211,0.437142,27.888571,12.991447,30,5242880
"rms_norm_(2,640,4096)",2,640,4096,18.259804,0.414375,27.652947,12.836335,30,5242880
"layer_norm_(2,896,3072)",2,896,3072,17.697738,0.42,32.537143,14.375833,50,5505024
"layer_norm_(2,768,3584)",2,768,3584,17.382464,0.388571,31.968482,14.162009,50,5505024
"rms_norm_(2,768,3072)",2,768,3072,17.133857,0.41,26.457053,12.041718,30,4718592
"rms_norm_(2,896,2560)",2,896,2560,16.410601,0.44,24.582947,11.48587,30,4587520
"layer_norm_(2,1024,2560)",2,1024,2560,16.385741,0.404196,30.255625,13.298453,50,5242880
"layer_norm_(2,640,4096)",2,640,4096,16.356927,0.408571,29.92,13.247468,50,5242880
"rms_norm_(2,640,3584)",2,640,3584,16.138679,0.415625,24.287143,11.309377,30,4587520
"layer_norm_(2,768,3072)",2,768,3072,15.106812,0.388571,27.815714,12.270995,50,4718592
"rms_norm_(2,1024,2048)",2,1024,2048,15.064911,0.437142,22.672857,10.520749,30,4194304
"layer_norm_(2,896,2560)",2,896,2560,14.95638,0.42,27.734286,12.094233,50,4587520
"layer_norm_(2,640,3584)",2,640,3584,14.558934,0.408571,26.5,11.749782,50,4587520
"rms_norm_(2,768,2560)",2,768,2560,14.528473,0.41,22.344286,10.164703,30,3932160
"rms_norm_(1,1024,4096)",1,1024,4096,14.520952,0.382857,21.758572,10.168165,30,4194304
"rms_norm_(2,512,4096)",2,512,4096,14.468438,0.394285,21.861429,10.124859,30,4194304
"rms_norm_(2,640,3072)",2,640,3072,14.347312,0.415625,22.197054,10.035431,30,3932160
"rms_norm_(2,896,2048)",2,896,2048,14.336247,0.44,22.627143,10.042129,30,3670016
"rms_norm_(1,1024,3584)",1,1024,3584,13.964283,0.382857,22.617054,9.865843,30,3670016
"layer_norm_(2,1024,2048)",2,1024,2048,13.944259,0.404196,24.665715,11.280391,50,4194304
"rms_norm_(1,896,4096)",1,896,4096,13.934619,0.382857,22.672857,9.855276,30,3670016
"rms_norm_(2,512,3584)",2,512,3584,13.872384,0.394285,22.718483,9.816491,30,3670016
"layer_norm_(1,1024,4096)",1,1024,4096,13.866514,0.365804,24.562858,11.215126,50,4194304
"layer_norm_(2,512,4096)",2,512,4096,13.69982,0.377232,24.615714,11.065844,50,4194304
"layer_norm_(2,896,2048)",2,896,2048,12.919852,0.42,22.884285,10.359095,50,3670016
"layer_norm_(2,640,3072)",2,640,3072,12.84563,0.408571,23.102857,10.319466,50,3932160
"layer_norm_(2,768,2560)",2,768,2560,12.821009,0.388571,23.707232,10.371069,50,3932160
"rms_norm_(2,640,2560)",2,640,2560,12.707042,0.415625,20.401339,8.905623,30,3276800
"layer_norm_(1,896,4096)",1,896,4096,12.443407,0.365803,21.585804,9.974465,50,3670016
"rms_norm_(1,896,3584)",1,896,3584,12.333479,0.382857,19.965803,8.682224,30,3211264
"layer_norm_(1,1024,3584)",1,1024,3584,12.272778,0.365803,21.674286,9.882262,50,3670016
"layer_norm_(2,512,3584)",2,512,3584,12.128228,0.377232,21.735625,9.752822,50,3670016
"rms_norm_(2,768,2048)",2,768,2048,12.110333,0.41,18.172857,8.415056,30,3145728
"rms_norm_(2,1024,1536)",2,1024,1536,11.836875,0.437142,18.122857,8.2054,30,3145728
"rms_norm_(1,768,4096)",1,768,4096,11.688193,0.382857,17.51,8.130669,30,3145728
"rms_norm_(1,1024,3072)",1,1024,3072,11.646539,0.382857,18.07866,8.11852,30,3145728
"rms_norm_(2,384,4096)",2,384,4096,11.630086,0.4,17.612946,8.078189,30,3145728
"rms_norm_(2,512,3072)",2,512,3072,11.548342,0.394285,18.101429,8.050832,30,3145728
"layer_norm_(2,640,2560)",2,640,2560,11.259775,0.408571,19.738571,9.008541,50,3276800
"rms_norm_(2,896,1536)",2,896,1536,11.119616,0.44,17.361339,7.706182,30,2752512
"rms_norm_(1,768,3584)",1,768,3584,10.951619,0.382857,17.314286,7.638104,30,2752512
"rms_norm_(2,384,3584)",2,384,3584,10.884095,0.4,17.194286,7.588234,30,2752512
"layer_norm_(2,768,2048)",2,768,2048,10.839927,0.388571,19.600089,8.735331,50,3145728
"layer_norm_(1,768,4096)",1,768,4096,10.767045,0.365803,19.035714,8.655154,50,3145728
"layer_norm_(1,896,3584)",1,896,3584,10.763327,0.365804,19.14,8.636678,50,3211264
"layer_norm_(1,1024,3072)",1,1024,3072,10.756086,0.365803,19.03,8.622422,50,3145728
"layer_norm_(2,1024,1536)",2,1024,1536,10.744384,0.402946,18.959911,8.60365,50,3145728
"rms_norm_(1,896,3072)",1,896,3072,10.731179,0.382857,17.268572,7.510026,30,2752512
"layer_norm_(2,384,4096)",2,384,4096,10.645805,0.398482,18.805803,8.52672,50,3145728
"layer_norm_(2,512,3072)",2,512,3072,10.588,0.377232,18.892857,8.470606,50,3145728
"rms_norm_(2,640,2048)",2,640,2048,10.446036,0.414375,16.641429,7.263942,30,2621440
"rms_norm_(1,1024,2560)",1,1024,2560,10.350467,0.382857,16.578661,7.230278,30,2621440
"rms_norm_(2,512,2560)",2,512,2560,10.262762,0.394285,16.608571,7.181156,30,2621440
"rms_norm_(1,640,4096)",1,640,4096,10.218848,0.382857,16.445804,7.148602,30,2621440
"rms_norm_(1,896,2560)",1,896,2560,9.88514,0.382857,14.834196,6.835342,30,2293760
"layer_norm_(2,896,1536)",2,896,1536,9.839464,0.42,16.971429,7.793731,50,2752512
"rms_norm_(1,640,3584)",1,640,3584,9.772205,0.382857,14.658482,6.752727,30,2293760
"rms_norm_(2,768,1536)",2,768,1536,9.705628,0.41,15.078572,6.70369,30,2359296
"layer_norm_(1,896,3072)",1,896,3072,9.617366,0.365803,16.548571,7.642437,50,2752512
"layer_norm_(1,768,3584)",1,768,3584,9.593805,0.365803,17.027143,7.676606,50,2752512
"rms_norm_(1,768,3072)",1,768,3072,9.576336,0.382857,15.045625,6.645086,30,2359296
"rms_norm_(2,384,3072)",2,384,3072,9.518896,0.4,15.059911,6.602307,30,2359296
"layer_norm_(2,384,3584)",2,384,3584,9.47515,0.397232,16.855714,7.551081,50,2752512
"rms_norm_(1,1024,2048)",1,1024,2048,9.249336,0.382857,13.915715,6.378799,30,2097152
"layer_norm_(2,640,2048)",2,640,2048,9.159603,0.408571,16.315714,7.302591,50,2621440
"rms_norm_(2,512,2048)",2,512,2048,9.116955,0.394285,13.664286,6.27385,30,2097152
"rms_norm_(2,1024,1024)",2,1024,1024,9.115777,0.437143,13.74,6.242182,30,2097152
"layer_norm_(1,1024,2560)",1,1024,2560,9.088798,0.365803,15.894286,7.254863,50,2621440
"layer_norm_(2,512,2560)",2,512,2560,8.876464,0.377232,16.065715,7.080766,50,2621440
"rms_norm_(1,512,4096)",1,512,4096,8.835673,0.380089,13.257232,6.080793,30,2097152
"rms_norm_(2,640,1536)",2,640,1536,8.818193,0.414375,13.422768,6.047269,30,1966080
"layer_norm_(1,640,4096)",1,640,4096,8.81532,0.365803,15.922947,7.018244,50,2621440
"rms_norm_(2,256,4096)",2,256,4096,8.775241,0.382946,13.208571,6.036219,30,2097152
"rms_norm_(1,640,3072)",1,640,3072,8.567452,0.382857,12.900089,5.886841,30,1966080
"layer_norm_(2,768,1536)",2,768,1536,8.405141,0.388571,15.032768,6.691952,50,2359296
"layer_norm_(1,768,3072)",1,768,3072,8.39748,0.365804,14.817143,6.676431,50,2359296
"rms_norm_(2,896,1024)",2,896,1024,8.328101,0.44,12.607054,5.678428,30,1835008
"layer_norm_(2,384,3072)",2,384,3072,8.281954,0.397232,14.55,6.55387,50,2359296
"rms_norm_(1,768,2560)",1,768,2560,8.170182,0.382857,12.798661,5.623943,30,1966080
"rms_norm_(1,896,2048)",1,896,2048,8.145678,0.382857,12.29,5.585038,30,1835008
"rms_norm_(2,384,2560)",2,384,2560,8.10589,0.4,12.825714,5.579648,30,1966080
"layer_norm_(1,896,2560)",1,896,2560,8.098277,0.365803,14.155625,6.409082,50,2293760
"layer_norm_(1,640,3584)",1,640,3584,7.892527,0.365803,14.097143,6.248878,50,2293760
"rms_norm_(1,512,3584)",1,512,3584,7.890622,0.380089,11.894286,5.401266,30,1835008
"rms_norm_(2,256,3584)",2,256,3584,7.809661,0.382946,11.867143,5.342958,30,1835008
"layer_norm_(1,512,4096)",1,512,4096,7.650041,0.364286,14.297232,6.103509,50,2097152
"layer_norm_(2,256,4096)",2,256,4096,7.563198,0.367143,13.835714,6.014803,50,2097152
"layer_norm_(2,1024,1024)",2,1024,1024,7.540461,0.402946,13.379911,5.951628,50,2097152
"layer_norm_(1,1024,2048)",1,1024,2048,7.455475,0.365803,13.051518,5.886304,50,2097152
"layer_norm_(1,640,3072)",1,640,3072,7.404678,0.367053,13.765714,5.898857,50,1966080
"rms_norm_(1,640,2560)",1,640,2560,7.314812,0.382857,10.951428,4.985552,30,1638400
"layer_norm_(2,512,2048)",2,512,2048,7.294866,0.377232,13.2,5.761057,50,2097152
"rms_norm_(1,1024,1536)",1,1024,1536,7.251435,0.382857,10.910089,4.942153,30,1572864
"rms_norm_(2,768,1024)",2,768,1024,7.20914,0.41,10.780089,4.891111,30,1572864
"layer_norm_(1,768,2560)",1,768,2560,7.207375,0.367143,12.587232,5.683146,50,1966080
"layer_norm_(2,640,1536)",2,640,1536,7.154779,0.408571,12.387054,5.607151,50,1966080
"rms_norm_(2,512,1536)",2,512,1536,7.135818,0.394285,10.84,4.850232,30,1572864
"rms_norm_(2,384,2048)",2,384,2048,7.096863,0.4,10.671428,4.816957,30,1572864
"rms_norm_(1,768,2048)",1,768,2048,7.096426,0.382857,10.658572,4.82893,30,1572864
"layer_norm_(2,384,2560)",2,384,2560,7.072593,0.397232,12.33991,5.541741,50,1966080
"layer_norm_(1,896,2048)",1,896,2048,7.05918,0.365803,12.845714,5.574984,50,1835008
"layer_norm_(2,896,1024)",2,896,1024,6.995116,0.42,12.374375,5.457747,50,1835008
"rms_norm_(1,384,4096)",1,384,4096,6.936842,0.380089,10.591339,4.719069,30,1572864
"rms_norm_(1,512,3072)",1,512,3072,6.924607,0.381339,10.394375,4.706851,30,1572864
"layer_norm_(1,512,3584)",1,512,3584,6.859636,0.364285,12.875803,5.438869,50,1835008
"rms_norm_(2,256,3072)",2,256,3072,6.85186,0.382946,10.47,4.656047,30,1572864
"layer_norm_(2,256,3584)",2,256,3584,6.75028,0.367143,12.264286,5.329716,50,1835008
"rms_norm_(1,896,1536)",1,896,1536,6.410899,0.382857,9.647143,4.337306,30,1376256
"layer_norm_(1,640,2560)",1,640,2560,6.402029,0.365804,11.761429,5.044125,50,1638400
"rms_norm_(1,384,3584)",1,384,3584,6.225613,0.380089,9.597232,4.210341,30,1376256
"layer_norm_(1,1024,1536)",1,1024,1536,6.211398,0.365803,11.565714,4.903276,50,1572864
"rms_norm_(2,640,1024)",2,640,1024,6.206345,0.414375,9.268571,4.1664,30,1310720
"layer_norm_(2,512,1536)",2,512,1536,6.064812,0.377232,11.234375,4.784544,50,1572864
"rms_norm_(1,640,2048)",1,640,2048,6.053357,0.382857,9.29009,4.079641,30,1310720
"layer_norm_(1,384,4096)",1,384,4096,6.042477,0.364286,10.625625,4.71489,50,1572864
"layer_norm_(2,768,1024)",2,768,1024,6.004855,0.388571,10.724286,4.680132,50,1572864
"layer_norm_(1,512,3072)",1,512,3072,6.00435,0.364286,11.032946,4.715595,50,1572864
"layer_norm_(1,768,2048)",1,768,2048,5.977491,0.367053,10.302857,4.651585,50,1572864
"rms_norm_(1,512,2560)",1,512,2560,5.957714,0.380089,9.08866,4.012965,30,1310720
"layer_norm_(2,256,3072)",2,256,3072,5.924879,0.367143,10.618572,4.63431,50,1572864
"rms_norm_(2,256,2560)",2,256,2560,5.888917,0.382946,9.061517,3.964804,30,1310720
"layer_norm_(2,384,2048)",2,384,2048,5.852454,0.397232,10.255803,4.521731,50,1572864
"layer_norm_(1,896,1536)",1,896,1536,5.646743,0.365804,10.178572,4.388363,50,1376256
"rms_norm_(1,768,1536)",1,768,1536,5.642,0.382857,8.46991,3.783457,30,1179648
"rms_norm_(2,384,1536)",2,384,1536,5.588711,0.4,8.482947,3.73303,30,1179648
"layer_norm_(2,640,1024)",2,640,1024,5.487916,0.408571,10.162946,4.258145,50,1310720
"rms_norm_(1,384,3072)",1,384,3072,5.457574,0.381339,8.464196,3.657455,30,1179648
"layer_norm_(1,384,3584)",1,384,3584,5.362023,0.364286,9.441428,4.159761,50,1376256
"rms_norm_(2,1024,512)",2,1024,512,5.320881,0.437142,7.994286,3.515885,30,1048576
"rms_norm_(2,896,512)",2,896,512,5.318938,0.44,8.225625,3.521302,30,917504
"layer_norm_(1,640,2048)",1,640,2048,5.296137,0.365803,9.42,4.097336,50,1310720
"layer_norm_(1,768,1536)",1,768,1536,5.243377,0.365803,9.747142,4.108051,50,1179648
"rms_norm_(1,1024,1024)",1,1024,1024,5.234324,0.382857,7.89,3.489746,30,1048576
"layer_norm_(2,384,1536)",2,384,1536,5.225255,0.397232,9.834286,4.081949,50,1179648
"layer_norm_(1,512,2560)",1,512,2560,5.20578,0.364286,9.467143,4.043118,50,1310720
"layer_norm_(1,384,3072)",1,384,3072,5.112398,0.364375,9.675714,4.001245,50,1179648
"layer_norm_(2,256,2560)",2,256,2560,5.109141,0.367142,9.142857,3.948878,50,1310720
"rms_norm_(2,512,1024)",2,512,1024,5.102583,0.394285,7.812768,3.388875,30,1048576
"layer_norm_(2,1024,512)",2,1024,512,5.085177,0.402947,9.665625,4.00698,50,1048576
"rms_norm_(1,896,1024)",1,896,1024,5.071673,0.382857,8.071428,3.407188,30,917504
"rms_norm_(1,512,2048)",1,512,2048,4.96092,0.38134,7.642947,3.295668,30,1048576
"rms_norm_(2,256,2048)",2,256,2048,4.89314,0.382946,7.624285,3.249569,30,1048576
"rms_norm_(2,128,4096)",2,128,4096,4.885661,0.380089,7.592857,3.24754,30,1048576
"rms_norm_(1,256,3584)",1,256,3584,4.851107,0.380089,8.072857,3.305886,30,917504
"rms_norm_(1,256,4096)",1,256,4096,4.850676,0.380089,7.44,3.219043,30,1048576
"rms_norm_(2,128,3584)",2,128,3584,4.832708,0.380089,8.06,3.286878,30,917504
"layer_norm_(1,1024,1024)",1,1024,1024,4.83008,0.367053,8.815803,3.769551,50,1048576
"rms_norm_(1,640,1536)",1,640,1536,4.828184,0.382857,7.408571,3.198975,30,983040
"layer_norm_(2,896,512)",2,896,512,4.705713,0.42,8.552857,3.602583,50,917504
"layer_norm_(2,512,1024)",2,512,1024,4.70445,0.377232,8.868572,3.664862,50,1048576
"rms_norm_(1,384,2560)",1,384,2560,4.690685,0.380089,7.295804,3.104275,30,983040
"layer_norm_(1,512,2048)",1,512,2048,4.668814,0.364285,8.832947,3.638787,50,1048576
"layer_norm_(2,256,2048)",2,256,2048,4.603929,0.368571,8.937053,3.590789,50,1048576
"rms_norm_(2,768,512)",2,768,512,4.593235,0.41134,7.38,3.038684,30,786432
"layer_norm_(1,640,1536)",1,640,1536,4.564866,0.365803,8.307142,3.50601,50,983040
"layer_norm_(2,128,4096)",2,128,4096,4.549982,0.364286,8.654375,3.532748,50,1048576
"layer_norm_(1,256,4096)",1,256,4096,4.549407,0.364285,8.694285,3.526089,50,1048576
"rms_norm_(1,768,1024)",1,768,1024,4.492426,0.382857,7.361518,2.998256,30,786432
"rms_norm_(2,384,1024)",2,384,1024,4.465322,0.4,7.248571,2.97551,30,786432
"layer_norm_(1,384,2560)",1,384,2560,4.441282,0.364286,8.338483,3.422178,50,983040
"layer_norm_(1,896,1024)",1,896,1024,4.434738,0.365803,7.862857,3.390341,50,917504
"rms_norm_(1,512,1536)",1,512,1536,4.405598,0.380089,7.371429,2.959855,30,786432
"rms_norm_(2,256,1536)",2,256,1536,4.342039,0.382946,7.427232,2.936587,30,786432
"rms_norm_(1,384,2048)",1,384,2048,4.333991,0.380089,7.232857,2.913496,30,786432
"rms_norm_(1,256,3072)",1,256,3072,4.285955,0.380089,7.324285,2.891055,30,786432
"rms_norm_(2,128,3072)",2,128,3072,4.282434,0.380089,7.237232,2.889374,30,786432
"layer_norm_(1,256,3584)",1,256,3584,4.125396,0.364286,7.912857,3.168362,50,917504
"layer_norm_(2,128,3584)",2,128,3584,4.112138,0.364286,7.818572,3.16181,50,917504
"rms_norm_(2,640,512)",2,640,512,4.057003,0.414375,6.58,2.638381,30,655360
"layer_norm_(2,768,512)",2,768,512,3.94647,0.388571,7.19,2.988433,50,786432
"rms_norm_(1,640,1024)",1,640,1024,3.865714,0.382857,6.418571,2.543978,30,655360
"layer_norm_(1,768,1024)",1,768,1024,3.789082,0.365803,7.038483,2.902801,50,786432
"rms_norm_(1,512,1024)",1,512,1024,3.773658,0.381339,6.567053,2.5422,30,524288
"layer_norm_(1,512,1536)",1,512,1536,3.765868,0.364285,7.064196,2.86108,50,786432
"layer_norm_(2,384,1024)",2,384,1024,3.765457,0.397232,7.057143,2.873113,50,786432
"rms_norm_(2,256,1024)",2,256,1024,3.743961,0.382947,6.502857,2.511901,30,524288
"rms_norm_(1,256,2048)",1,256,2048,3.740286,0.38009,6.512768,2.529048,30,524288
"rms_norm_(2,128,2560)",2,128,2560,3.739437,0.380089,6.362857,2.495327,30,655360
"rms_norm_(1,256,2560)",1,256,2560,3.721899,0.380089,6.231428,2.47021,30,655360
"rms_norm_(2,128,2048)",2,128,2048,3.710048,0.380089,6.368572,2.484429,30,524288
"layer_norm_(2,256,1536)",2,256,1536,3.699511,0.367143,7.067232,2.809906,50,786432
"layer_norm_(1,384,2048)",1,384,2048,3.650396,0.364286,6.962857,2.787152,50,786432
"rms_norm_(1,128,4096)",1,128,4096,3.644634,0.380089,6.297053,2.439927,30,524288
"layer_norm_(1,256,3072)",1,256,3072,3.622366,0.364285,7.054375,2.764579,50,786432
"layer_norm_(2,128,3072)",2,128,3072,3.611402,0.364285,6.922857,2.756752,50,786432
"rms_norm_(1,384,1536)",1,384,1536,3.518101,0.381339,5.874286,2.317998,30,589824
"layer_norm_(2,640,512)",2,640,512,3.497848,0.408571,6.382768,2.636632,50,655360
"rms_norm_(1,1024,512)",1,1024,512,3.460681,0.382857,5.494196,2.247219,30,524288
"rms_norm_(2,512,512)",2,512,512,3.424714,0.394285,5.422947,2.197289,30,524288
"rms_norm_(1,128,3584)",1,128,3584,3.329812,0.380089,5.80866,2.194289,30,458752
"layer_norm_(1,640,1024)",1,640,1024,3.32167,0.365803,6.187142,2.492983,50,655360
"rms_norm_(1,768,512)",1,768,512,3.274277,0.382857,5.717142,2.179602,30,393216
"layer_norm_(1,1024,512)",1,1024,512,3.18983,0.365803,5.415714,2.334832,50,524288
"layer_norm_(1,256,2560)",1,256,2560,3.170829,0.364285,6.164286,2.377592,50,655360
"layer_norm_(2,128,2560)",2,128,2560,3.157189,0.364286,6.181428,2.365782,50,655360
"rms_norm_(1,896,512)",1,896,512,3.142774,0.382857,5.137143,2.0113,30,458752
"rms_norm_(2,384,512)",2,384,512,3.090066,0.4,5.134375,2.00937,30,393216
"layer_norm_(1,128,4096)",1,128,4096,3.074948,0.364285,5.191429,2.232956,50,524288
"rms_norm_(2,128,1536)",2,128,1536,3.073018,0.380089,5.208661,1.993982,30,393216
"layer_norm_(1,512,1024)",1,512,1024,3.065084,0.364285,5.337143,2.227696,50,524288
"rms_norm_(1,384,1024)",1,384,1024,3.055789,0.380089,5.247233,1.998881,30,393216
"rms_norm_(1,256,1536)",1,256,1536,3.010688,0.380089,5.050089,1.959188,30,393216
"layer_norm_(1,384,1536)",1,384,1536,2.994641,0.364285,5.684286,2.224664,50,589824
"rms_norm_(1,128,3072)",1,128,3072,2.96253,0.380089,4.968482,1.913568,30,393216
"layer_norm_(1,256,2048)",1,256,2048,2.941632,0.364286,5.151339,2.134314,50,524288
"layer_norm_(1,896,512)",1,896,512,2.931705,0.365803,4.838661,2.113264,50,458752
"rms_norm_(1,640,512)",1,640,512,2.818905,0.382857,4.901429,1.838047,30,327680
"layer_norm_(1,128,3584)",1,128,3584,2.802606,0.364286,4.715714,2.007033,50,458752
"layer_norm_(1,768,512)",1,768,512,2.682941,0.365803,4.538571,1.906575,50,393216
"layer_norm_(1,384,1024)",1,384,1024,2.648666,0.364286,4.477143,1.882227,50,393216
"rms_norm_(1,128,2560)",1,128,2560,2.643342,0.380089,4.392767,1.668385,30,327680
"layer_norm_(1,256,1536)",1,256,1536,2.622177,0.364286,4.484197,1.858958,50,393216
"layer_norm_(2,384,512)",2,384,512,2.61945,0.397232,4.425714,1.833948,50,393216
"layer_norm_(2,128,1536)",2,128,1536,2.553305,0.364286,4.425625,1.800633,50,393216
"layer_norm_(1,128,3072)",1,128,3072,2.546257,0.364286,4.357143,1.795977,50,393216
"rms_norm_(1,512,512)",1,512,512,2.339854,0.380089,3.63009,1.414377,30,262144
"layer_norm_(1,640,512)",1,640,512,2.321691,0.365803,3.781518,1.606356,50,327680
"layer_norm_(1,128,2560)",1,128,2560,2.291875,0.364285,3.977143,1.586725,50,327680
"rms_norm_(2,256,512)",2,256,512,2.245381,0.382946,3.67,1.354444,30,262144
"rms_norm_(1,256,1024)",1,256,1024,2.216158,0.380089,3.594286,1.333366,30,262144
"rms_norm_(2,128,1024)",2,128,1024,2.191684,0.380089,3.518571,1.32113,30,262144
"rms_norm_(1,128,2048)",1,128,2048,2.14519,0.380089,3.538482,1.286671,30,262144
"layer_norm_(1,512,512)",1,512,512,2.019014,0.364285,3.564286,1.399384,50,262144
"layer_norm_(1,256,1024)",1,256,1024,1.921389,0.364285,3.48866,1.307607,50,262144
"rms_norm_(1,384,512)",1,384,512,1.917387,0.380089,3.03991,1.110912,30,196608
"layer_norm_(2,256,512)",2,256,512,1.914307,0.367142,3.577143,1.315026,50,262144
"layer_norm_(2,128,1024)",2,128,1024,1.887859,0.364285,3.544286,1.279901,50,262144
"layer_norm_(1,128,2048)",1,128,2048,1.867698,0.364285,3.432857,1.260157,50,262144
"rms_norm_(1,128,1536)",1,128,1536,1.85114,0.380089,3.167143,1.085525,30,196608
"layer_norm_(1,384,512)",1,384,512,1.72752,0.364286,3.088571,1.138538,50,196608
"layer_norm_(1,128,1536)",1,128,1536,1.625705,0.364285,3.102857,1.055996,50,196608
"rms_norm_(1,256,512)",1,256,512,1.575524,0.380089,2.688571,0.882642,30,131072
"rms_norm_(2,128,512)",2,128,512,1.563955,0.380089,2.64866,0.889811,30,131072
"layer_norm_(2,256,1024)",2,256,1024,1.559395,0.00866,5.492857,2.196326,100,524288
"layer_norm_(2,512,512)",2,512,512,1.540662,0.00866,5.221429,2.152015,100,524288
"layer_norm_(2,128,2048)",2,128,2048,1.534839,0.005714,5.538571,2.18673,100,524288
"rms_norm_(1,128,1024)",1,128,1024,1.495363,0.380089,2.481339,0.826487,30,131072
"layer_norm_(1,256,512)",1,256,512,1.427207,0.364286,2.55,0.886039,50,131072
"layer_norm_(2,128,512)",2,128,512,1.39637,0.364286,2.61,0.868737,50,131072
"layer_norm_(1,128,1024)",1,128,1024,1.360189,0.364285,2.444286,0.82781,50,131072
"rms_norm_(1,128,512)",1,128,512,1.187804,0.381339,2.039911,0.621766,30,65536
"layer_norm_(1,128,512)",1,128,512,1.111507,0.364285,1.815625,0.6235,50,65536
